token,ref_count,aviation_term,errors__Azure,error_rate__Azure,errors__Raw prediction,error_rate__Raw prediction,errors__LoRA prediction,error_rate__LoRA prediction,errors__LoRA+Prompt prediction,error_rate__LoRA+Prompt prediction,
runway,44,1,17,0.386363636,9,0.204545455,5,0.113636364,5,0.113636364,0.272727273
roger,42,1,0,0,1,0.023809524,0,0,0,0,0
2,32,1,14,0.4375,17,0.53125,11,0.34375,11,0.34375,0.09375
landing,31,1,17,0.548387097,11,0.35483871,7,0.225806452,7,0.225806452,0.322580645
check,30,1,4,0.133333333,2,0.066666667,1,0.033333333,1,0.033333333,0.1
18r,29,1,29,1,4,0.137931034,2,0.068965517,8,0.275862069,0.724137931
flaps,27,1,14,0.518518519,13,0.481481481,1,0.037037037,2,0.074074074,0.444444444
30,27,1,7,0.259259259,3,0.111111111,2,0.074074074,1,0.037037037,0.222222222
confirm,24,0,1,0.041666667,3,0.125,0,0,0,0,0.041666667
route,21,1,6,0.285714286,9,0.428571429,2,0.095238095,2,0.095238095,0.19047619
to,17,0,5,0.294117647,3,0.176470588,2,0.117647059,2,0.117647059,0.176470588
singapore,17,1,1,0.058823529,0,0,0,0,3,0.176470588,-0.117647059
the,16,0,3,0.1875,2,0.125,3,0.1875,2,0.125,0.0625
on,16,0,0,0,0,0,0,0,0,0,0
i,16,0,1,0.0625,1,0.0625,1,0.0625,1,0.0625,0
616,16,1,3,0.1875,0,0,0,0,3,0.1875,0
checklist,15,1,8,0.533333333,7,0.466666667,4,0.266666667,4,0.266666667,0.266666667
joining,14,0,5,0.357142857,5,0.357142857,2,0.142857143,2,0.142857143,0.214285714
in,14,0,12,0.857142857,10,0.714285714,5,0.357142857,3,0.214285714,0.642857143
execute,14,0,1,0.071428571,0,0,0,0,1,0.071428571,0
downwind,14,1,7,0.5,4,0.285714286,5,0.357142857,1,0.071428571,0.428571429
vs,13,0,4,0.307692308,3,0.230769231,3,0.230769231,2,0.153846154,0.153846154
sight,13,0,13,1,10,0.769230769,5,0.384615385,3,0.230769231,0.769230769
tower,12,1,3,0.25,0,0,1,0.083333333,1,0.083333333,0.166666667
lights,12,0,4,0.333333333,3,0.25,3,0.25,3,0.25,0.083333333
captain,12,1,1,0.083333333,1,0.083333333,0,0,0,0,0.083333333
busan,12,1,3,0.25,0,0,2,0.166666667,1,0.083333333,0.166666667
and,12,0,0,0,0,0,1,0.083333333,2,0.166666667,-0.166666667
hold,11,0,8,0.727272727,5,0.454545455,5,0.454545455,0,0,0.727272727
feet,11,0,1,0.090909091,0,0,2,0.181818182,2,0.181818182,-0.090909091
alt,11,0,11,1,10,0.909090909,8,0.727272727,0,0,1
activated,11,1,1,0.090909091,2,0.181818182,0,0,1,0.090909091,0
whites,10,1,2,0.2,1,0.1,1,0.1,1,0.1,0.1
is,10,0,2,0.2,1,0.1,2,0.2,2,0.2,0
green,10,1,1,0.1,0,0,3,0.3,0,0,0.1
direct,10,1,1,0.1,2,0.2,0,0,0,0,0.1
ab18r,10,1,10,1,10,1,4,0.4,5,0.5,0.5
exterior,9,1,2,0.222222222,2,0.222222222,3,0.333333333,3,0.333333333,-0.111111111
down,9,0,1,0.111111111,2,0.222222222,0,0,1,0.111111111,0
control,9,0,0,0,0,0,0,0,0,0,0
6000,9,0,0,0,2,0.222222222,1,0.111111111,1,0.111111111,-0.111111111
sel,8,0,8,1,8,1,8,1,1,0.125,0.875
obtain,8,1,5,0.625,6,0.75,8,1,6,0.75,-0.125
heading,8,1,3,0.375,3,0.375,3,0.375,1,0.125,0.25
have,8,0,0,0,0,0,0,0,0,0,0
gear,8,1,1,0.125,2,0.25,1,0.125,1,0.125,0
are,8,0,1,0.125,1,0.125,0,0,0,0,0.125
am,8,0,0,0,1,0.125,0,0,0,0,0
ready,7,0,0,0,0,0,0,0,0,0,0
lnav,7,1,7,1,7,1,4,0.571428571,5,0.714285714,0.285714286
line,7,1,2,0.285714286,0,0,0,0,0,0,0.285714286
light,7,1,0,0,0,0,2,0.285714286,0,0,0
land,7,0,3,0.428571429,2,0.285714286,1,0.142857143,1,0.142857143,0.285714286
fds,7,0,3,0.428571429,5,0.714285714,4,0.571428571,3,0.428571429,0
complete,7,0,1,0.142857143,0,0,0,0,0,0,0.142857143
clearance,7,1,0,0,0,0,0,0,0,0,0
checked,7,0,0,0,0,0,0,0,0,0,0
below,7,1,2,0.285714286,1,0.142857143,1,0.142857143,1,0.142857143,0.142857143
at,7,0,4,0.571428571,3,0.428571429,0,0,1,0.142857143,0.428571429
700,7,1,1,0.142857143,2,0.285714286,0,0,1,0.142857143,0
stabilized,6,0,0,0,0,0,0,0,0,0,0
speedbrake,6,1,6,1,6,1,6,1,1,0.166666667,0.833333333
you,5,0,0,0,0,0,0,0,0,0,0
speedbrakes,5,0,5,1,3,0.6,5,1,0,0,1
speed,5,0,1,0.2,0,0,0,0,0,0,0.2
ok,5,0,1,0.2,1,0.2,5,1,1,0.2,0
high,5,1,2,0.4,0,0,0,0,0,0,0.4
go,5,0,0,0,1,0.2,0,0,0,0,0
available,5,1,0,0,1,0.2,0,0,0,0,0
activate,5,1,1,0.2,2,0.4,1,0.2,0,0,0.2
1000,5,0,1,0.2,3,0.6,2,0.4,1,0.2,0
we,4,0,1,0.25,0,0,0,0,0,0,0.25
up,4,0,0,0,0,0,0,0,0,0,0
speedbreaks,4,0,4,1,4,1,4,1,4,1,0
reds,4,0,0,0,0,0,0,0,0,0,0
papi,4,0,4,1,4,1,2,0.5,0,0,1
knots,4,0,1,0.25,0,0,1,0.25,0,0,0.25
cycling,4,0,0,0,1,0.25,1,0.25,1,0.25,-0.25
clear,4,0,3,0.75,2,0.5,4,1,4,1,-0.25
approach,4,0,4,1,2,0.5,0,0,0,0,1
altitude,4,1,2,0.5,1,0.25,2,0.5,1,0.25,0.25
4,4,0,1,0.25,1,0.25,1,0.25,0,0,0.25
reversers,3,0,3,1,3,1,3,1,3,1,0
normal,3,0,0,0,0,0,0,0,0,0,0
legs,3,0,2,0.666666667,2,0.666666667,2,0.666666667,2,0.666666667,0
cap,3,0,2,0.666666667,2,0.666666667,1,0.333333333,1,0.333333333,0.333333333
autobrake,3,0,3,1,3,1,2,0.666666667,2,0.666666667,0.333333333
a,3,0,0,0,0,0,0,0,1,0.333333333,-0.333333333
60,3,0,0,0,0,0,1,0.333333333,1,0.333333333,-0.333333333
wrong,2,0,2,1,2,1,0,0,0,0,1
waybi,2,0,2,1,2,1,2,1,2,1,0
thousand,2,0,2,1,2,1,2,1,2,1,0
target,2,0,0,0,0,0,0,0,0,0,0
speedbreak,2,0,2,1,2,1,1,0.5,2,1,0
red,2,0,1,0.5,2,1,2,1,2,1,-0.5
profile,2,0,0,0,0,0,0,0,0,0,0
missed,2,0,2,1,2,1,1,0.5,1,0.5,0.5
fix,2,0,1,0.5,1,0.5,1,0.5,1,0.5,0
final,2,0,1,0.5,1,0.5,0,0,0,0,0.5
disarmed,2,0,2,1,1,0.5,1,0.5,1,0.5,0.5
bit,2,0,0,0,0,0,0,0,1,0.5,-0.5
around,2,0,1,0.5,0,0,0,0,0,0,0.5
altimeters,2,0,0,0,0,0,0,0,0,0,0
2600,2,0,0,0,0,0,1,0.5,0,0,0
1200,2,0,1,0.5,1,0.5,0,0,0,0,0.5
950,2,0,0,0,0,0,0,0,1,0.5,-0.5
yes,1,0,0,0,0,0,0,0,1,1,-1
would,1,0,0,0,0,0,0,0,0,0,0
with,1,0,0,0,0,0,0,0,0,0,0
was,1,0,0,0,0,0,0,0,0,0,0
vs700,1,0,1,1,1,1,1,1,1,1,0
visual,1,0,0,0,0,0,0,0,0,0,0
two,1,0,0,0,0,0,0,0,1,1,-1
this,1,0,0,0,0,0,0,0,0,0,0
that,1,0,0,0,0,0,0,0,0,0,0
tailwind,1,0,1,1,0,0,0,0,0,0,1
supposed,1,0,0,0,0,0,0,0,0,0,0
strong,1,0,0,0,0,0,0,0,0,0,0
standby,1,0,0,0,0,0,0,0,0,0,0
stablized,1,0,1,1,1,1,1,1,1,1,0
stabilize,1,0,0,0,0,0,0,0,0,0,0
sorry,1,0,0,0,0,0,0,0,0,0,0
sir,1,0,0,0,0,0,0,0,0,0,0
seven,1,0,1,1,1,1,1,1,1,1,0
say,1,0,0,0,1,1,0,0,0,0,0
run,1,0,0,0,1,1,0,0,0,0,0
right,1,0,1,1,1,1,1,1,1,1,0
recycling,1,0,0,0,0,0,0,0,0,0,0
recycled,1,0,0,0,0,0,0,0,0,0,0
recycle,1,0,1,1,1,1,1,1,0,0,1
pretty,1,0,0,0,0,0,0,0,0,0,0
pitch,1,1,0,0,1,1,1,1,1,1,-1
passing,1,0,0,0,0,0,0,0,0,0,0
obtained,1,1,1,1,1,1,1,1,1,1,0
not,1,0,0,0,0,0,0,0,0,0,0
next,1,0,0,0,0,0,0,0,0,0,0
minus,1,0,1,1,1,1,1,1,1,1,0
mcp,1,0,0,0,0,0,0,0,0,0,0
may,1,0,1,1,1,1,1,1,1,1,0
m,1,0,0,0,0,0,1,1,0,0,0
low,1,0,0,0,1,1,1,1,1,1,-1
like,1,0,0,0,0,0,0,0,0,0,0
later,1,0,0,0,0,0,0,0,0,0,0
join,1,0,0,0,0,0,0,0,0,0,0
good,1,0,1,1,1,1,0,0,0,0,1
fly,1,0,0,0,0,0,0,0,0,0,0
flight,1,0,0,0,0,0,0,0,0,0,0
flap,1,0,1,1,1,1,1,1,1,1,0
during,1,0,0,0,0,0,0,0,0,0,0
disregard,1,0,0,0,0,0,0,0,0,0,0
disarm,1,0,0,0,1,1,0,0,0,0,0
directors,1,0,0,0,0,0,0,0,0,0,0
different,1,0,0,0,0,0,0,0,0,0,0
comfirm,1,0,1,1,1,1,1,1,1,1,0
clearence,1,0,1,1,1,1,1,1,1,1,0
cleared,1,0,0,0,1,1,0,0,0,0,0
circling,1,0,0,0,0,0,0,0,0,0,0
bctl4,1,0,1,1,1,1,0,0,0,0,1
bctl3,1,0,1,1,1,1,0,0,0,0,1
bctl2,1,0,1,1,1,1,0,0,1,1,0
autopilot,1,1,1,1,1,1,0,0,0,0,1
armed,1,0,1,1,0,0,0,0,0,0,1
all,1,0,1,1,1,1,0,0,0,0,1
again,1,0,0,0,0,0,0,0,0,0,0
add,1,0,0,0,1,1,1,1,1,1,-1
activating,1,0,0,0,0,0,0,0,0,0,0
8r,1,0,0,0,1,1,1,1,1,1,-1
8616,1,0,0,0,0,0,0,0,0,0,0
500,1,0,0,0,0,0,0,0,0,0,0
450,1,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0
