Timestamp_Beijing,HR,GSR
'2026-03-22 18:19:17,88,307
'2026-03-22 18:19:17,88,308
'2026-03-22 18:19:17,88,311
'2026-03-22 18:19:17,86,310
'2026-03-22 18:19:17,84,308
'2026-03-22 18:19:18,85,309
'2026-03-22 18:19:18,85,311
'2026-03-22 18:19:18,84,310
'2026-03-22 18:19:18,84,308
'2026-03-22 18:19:18,84,308
'2026-03-22 18:19:19,84,310
'2026-03-22 18:19:19,84,309
'2026-03-22 18:19:19,85,309
'2026-03-22 18:19:19,86,311
'2026-03-22 18:19:19,85,310
'2026-03-22 18:19:20,85,308
'2026-03-22 18:19:20,85,308
'2026-03-22 18:19:20,85,308
'2026-03-22 18:19:20,84,308
'2026-03-22 18:19:21,84,309
'2026-03-22 18:19:21,83,309
'2026-03-22 18:19:21,83,309
'2026-03-22 18:19:21,82,308
'2026-03-22 18:19:21,82,309
'2026-03-22 18:19:22,82,310
'2026-03-22 18:19:22,81,311
'2026-03-22 18:19:22,81,311
'2026-03-22 18:19:22,81,311
'2026-03-22 18:19:22,81,310
'2026-03-22 18:19:23,81,309
'2026-03-22 18:19:23,82,308
'2026-03-22 18:19:23,83,308
'2026-03-22 18:19:23,83,309
'2026-03-22 18:19:23,83,310
'2026-03-22 18:19:24,82,310
'2026-03-22 18:19:24,83,309
'2026-03-22 18:19:24,83,307
'2026-03-22 18:19:24,83,305
'2026-03-22 18:19:24,83,306
'2026-03-22 18:19:25,83,309
'2026-03-22 18:19:25,83,307
'2026-03-22 18:19:25,84,307
'2026-03-22 18:19:25,84,309
'2026-03-22 18:19:25,84,310
'2026-03-22 18:19:26,85,309
'2026-03-22 18:19:26,86,308
'2026-03-22 18:19:26,85,308
'2026-03-22 18:19:26,84,309
'2026-03-22 18:19:26,84,307
'2026-03-22 18:19:27,83,308
'2026-03-22 18:19:27,84,310
'2026-03-22 18:19:27,84,309
'2026-03-22 18:19:27,86,309
'2026-03-22 18:19:27,87,310
'2026-03-22 18:19:28,87,310
'2026-03-22 18:19:28,87,309
'2026-03-22 18:19:28,88,309
'2026-03-22 18:19:28,88,309
'2026-03-22 18:19:29,89,310
'2026-03-22 18:19:29,90,310
'2026-03-22 18:19:29,90,309
'2026-03-22 18:19:29,90,310
'2026-03-22 18:19:29,89,310
'2026-03-22 18:19:30,88,309
'2026-03-22 18:19:30,88,308
'2026-03-22 18:19:30,88,309
'2026-03-22 18:19:30,88,307
'2026-03-22 18:19:30,87,307
'2026-03-22 18:19:31,89,309
'2026-03-22 18:19:31,90,309
'2026-03-22 18:19:31,90,308
'2026-03-22 18:19:31,89,310
'2026-03-22 18:19:31,90,310
'2026-03-22 18:19:32,91,307
'2026-03-22 18:19:32,92,305
'2026-03-22 18:19:32,93,310
'2026-03-22 18:19:32,93,312
'2026-03-22 18:19:32,94,310
'2026-03-22 18:19:33,94,311
'2026-03-22 18:19:33,93,313
'2026-03-22 18:19:33,92,313
'2026-03-22 18:19:33,92,311
'2026-03-22 18:19:33,91,309
'2026-03-22 18:19:34,90,309
'2026-03-22 18:19:34,90,310
'2026-03-22 18:19:34,91,311
'2026-03-22 18:19:34,92,311
'2026-03-22 18:19:34,91,310
'2026-03-22 18:19:35,91,308
'2026-03-22 18:19:35,92,309
'2026-03-22 18:19:35,92,310
'2026-03-22 18:19:35,92,309
'2026-03-22 18:19:36,92,309
'2026-03-22 18:19:36,92,309
'2026-03-22 18:19:36,91,310
'2026-03-22 18:19:36,91,309
'2026-03-22 18:19:36,92,309
'2026-03-22 18:19:37,92,310
'2026-03-22 18:19:37,92,310
'2026-03-22 18:19:37,91,310
'2026-03-22 18:19:37,91,311
'2026-03-22 18:19:37,91,311
'2026-03-22 18:19:38,91,313
'2026-03-22 18:19:38,90,312
'2026-03-22 18:19:38,90,311
'2026-03-22 18:19:38,90,312
'2026-03-22 18:19:38,90,313
'2026-03-22 18:19:39,89,313
'2026-03-22 18:19:39,90,313
'2026-03-22 18:19:39,89,313
'2026-03-22 18:19:39,89,311
'2026-03-22 18:19:39,89,311
'2026-03-22 18:19:40,89,313
'2026-03-22 18:19:40,89,312
'2026-03-22 18:19:40,90,309
'2026-03-22 18:19:40,91,311
'2026-03-22 18:19:40,92,312
'2026-03-22 18:19:41,91,311
'2026-03-22 18:19:41,91,311
'2026-03-22 18:19:41,92,313
'2026-03-22 18:19:41,92,313
'2026-03-22 18:19:41,91,311
'2026-03-22 18:19:42,91,312
'2026-03-22 18:19:42,90,312
'2026-03-22 18:19:42,91,310
'2026-03-22 18:19:42,92,310
'2026-03-22 18:19:42,92,313
'2026-03-22 18:19:43,93,316
'2026-03-22 18:19:43,93,315
'2026-03-22 18:19:43,93,314
'2026-03-22 18:19:43,94,315
'2026-03-22 18:19:44,95,313
'2026-03-22 18:19:44,95,310
'2026-03-22 18:19:44,94,307
'2026-03-22 18:19:44,96,306
'2026-03-22 18:19:44,97,307
'2026-03-22 18:19:45,98,306
'2026-03-22 18:19:45,97,307
'2026-03-22 18:19:45,98,309
'2026-03-22 18:19:45,98,309
'2026-03-22 18:19:45,98,307
'2026-03-22 18:19:46,98,308
'2026-03-22 18:19:46,98,308
'2026-03-22 18:19:46,98,307
'2026-03-22 18:19:46,99,308
'2026-03-22 18:19:46,99,308
'2026-03-22 18:19:47,100,306
'2026-03-22 18:19:47,99,306
'2026-03-22 18:19:47,97,308
'2026-03-22 18:19:47,98,310
'2026-03-22 18:19:47,99,309
'2026-03-22 18:19:48,101,308
'2026-03-22 18:19:48,102,308
'2026-03-22 18:19:48,102,310
'2026-03-22 18:19:48,102,308
'2026-03-22 18:19:48,102,305
'2026-03-22 18:19:49,102,307
'2026-03-22 18:19:49,102,309
'2026-03-22 18:19:49,101,309
'2026-03-22 18:19:49,101,310
'2026-03-22 18:19:49,101,311
'2026-03-22 18:19:50,100,310
'2026-03-22 18:19:50,100,309
'2026-03-22 18:19:50,100,310
'2026-03-22 18:19:50,99,310
'2026-03-22 18:19:51,98,308
'2026-03-22 18:19:51,98,309
'2026-03-22 18:19:51,98,310
'2026-03-22 18:19:51,98,310
'2026-03-22 18:19:51,98,310
'2026-03-22 18:19:52,98,310
'2026-03-22 18:19:52,100,312
'2026-03-22 18:19:52,102,311
'2026-03-22 18:19:52,102,309
'2026-03-22 18:19:52,102,309
'2026-03-22 18:19:53,101,309
'2026-03-22 18:19:53,101,310
'2026-03-22 18:19:53,101,312
'2026-03-22 18:19:53,101,314
'2026-03-22 18:19:53,102,314
'2026-03-22 18:19:54,102,314
'2026-03-22 18:19:54,102,314
'2026-03-22 18:19:54,102,312
'2026-03-22 18:19:54,101,310
'2026-03-22 18:19:54,101,311
'2026-03-22 18:19:55,100,313
'2026-03-22 18:19:55,100,313
'2026-03-22 18:19:55,101,311
'2026-03-22 18:19:55,102,309
'2026-03-22 18:19:55,102,310
'2026-03-22 18:19:56,102,311
'2026-03-22 18:19:56,102,310
'2026-03-22 18:19:56,103,311
'2026-03-22 18:19:56,104,315
'2026-03-22 18:19:56,105,315
'2026-03-22 18:19:57,104,312
'2026-03-22 18:19:57,104,312
'2026-03-22 18:19:57,103,314
'2026-03-22 18:19:57,104,313
'2026-03-22 18:19:57,104,313
'2026-03-22 18:19:58,102,314
'2026-03-22 18:19:58,102,312
'2026-03-22 18:19:58,101,312
'2026-03-22 18:19:58,100,314
'2026-03-22 18:19:59,100,316
'2026-03-22 18:19:59,100,314
'2026-03-22 18:19:59,99,313
'2026-03-22 18:19:59,99,314
'2026-03-22 18:19:59,99,314
'2026-03-22 18:20:00,99,313
'2026-03-22 18:20:00,99,312
'2026-03-22 18:20:00,98,313
'2026-03-22 18:20:00,98,313
'2026-03-22 18:20:00,98,311
'2026-03-22 18:20:01,98,312
'2026-03-22 18:20:01,98,314
'2026-03-22 18:20:01,98,314
'2026-03-22 18:20:01,96,313
'2026-03-22 18:20:01,96,314
'2026-03-22 18:20:02,96,313
'2026-03-22 18:20:02,96,313
'2026-03-22 18:20:02,95,313
'2026-03-22 18:20:02,94,313
'2026-03-22 18:20:02,93,313
'2026-03-22 18:20:03,93,312
'2026-03-22 18:20:03,93,314
'2026-03-22 18:20:03,94,317
'2026-03-22 18:20:03,93,317
'2026-03-22 18:20:03,92,315
'2026-03-22 18:20:04,92,316
'2026-03-22 18:20:04,92,318
'2026-03-22 18:20:04,93,317
'2026-03-22 18:20:04,93,317
'2026-03-22 18:20:04,94,317
'2026-03-22 18:20:05,94,317
'2026-03-22 18:20:05,94,315
'2026-03-22 18:20:05,94,316
'2026-03-22 18:20:05,95,317
'2026-03-22 18:20:06,95,314
'2026-03-22 18:20:06,95,313
'2026-03-22 18:20:06,95,316
'2026-03-22 18:20:06,95,317
'2026-03-22 18:20:06,95,315
'2026-03-22 18:20:07,95,314
'2026-03-22 18:20:07,94,316
'2026-03-22 18:20:07,94,316
'2026-03-22 18:20:07,94,315
'2026-03-22 18:20:07,94,316
'2026-03-22 18:20:08,93,317
'2026-03-22 18:20:08,93,316
'2026-03-22 18:20:08,93,315
'2026-03-22 18:20:08,94,316
'2026-03-22 18:20:08,94,318
'2026-03-22 18:20:09,95,316
'2026-03-22 18:20:09,96,316
'2026-03-22 18:20:09,97,318
'2026-03-22 18:20:09,97,319
'2026-03-22 18:20:09,97,317
'2026-03-22 18:20:10,98,316
'2026-03-22 18:20:10,97,317
'2026-03-22 18:20:10,94,317
'2026-03-22 18:20:10,94,316
'2026-03-22 18:20:10,94,316
'2026-03-22 18:20:11,94,316
'2026-03-22 18:20:11,93,315
'2026-03-22 18:20:11,93,315
'2026-03-22 18:20:11,93,317
'2026-03-22 18:20:11,93,318
'2026-03-22 18:20:12,93,316
'2026-03-22 18:20:12,93,315
'2026-03-22 18:20:12,94,317
'2026-03-22 18:20:12,94,317
'2026-03-22 18:20:13,94,315
'2026-03-22 18:20:13,94,316
'2026-03-22 18:20:13,93,318
'2026-03-22 18:20:13,93,316
'2026-03-22 18:20:13,94,316
'2026-03-22 18:20:14,94,319
'2026-03-22 18:20:14,93,322
'2026-03-22 18:20:14,94,322
'2026-03-22 18:20:14,93,319
'2026-03-22 18:20:14,92,318
'2026-03-22 18:20:15,91,319
'2026-03-22 18:20:15,90,318
'2026-03-22 18:20:15,91,317
'2026-03-22 18:20:15,90,319
'2026-03-22 18:20:15,90,319
'2026-03-22 18:20:16,91,317
'2026-03-22 18:20:16,92,316
'2026-03-22 18:20:16,91,318
'2026-03-22 18:20:16,91,317
'2026-03-22 18:20:16,91,317
'2026-03-22 18:20:17,91,319
'2026-03-22 18:20:17,91,319
'2026-03-22 18:20:17,91,316
'2026-03-22 18:20:17,91,314
'2026-03-22 18:20:17,93,315
'2026-03-22 18:20:18,94,317
'2026-03-22 18:20:18,94,316
'2026-03-22 18:20:18,93,317
'2026-03-22 18:20:18,93,320
'2026-03-22 18:20:18,92,319
'2026-03-22 18:20:19,91,317
'2026-03-22 18:20:19,90,319
'2026-03-22 18:20:19,90,322
'2026-03-22 18:20:19,90,321
'2026-03-22 18:20:19,90,319
'2026-03-22 18:20:20,89,319
'2026-03-22 18:20:20,89,318
'2026-03-22 18:20:20,89,317
'2026-03-22 18:20:20,90,318
'2026-03-22 18:20:21,92,320
'2026-03-22 18:20:21,93,319
'2026-03-22 18:20:21,94,317
'2026-03-22 18:20:21,95,318
'2026-03-22 18:20:21,95,318
'2026-03-22 18:20:22,95,315
'2026-03-22 18:20:22,95,315
'2026-03-22 18:20:22,95,318
'2026-03-22 18:20:22,94,318
'2026-03-22 18:20:22,94,315
'2026-03-22 18:20:23,94,317
'2026-03-22 18:20:23,93,320
'2026-03-22 18:20:23,93,319
'2026-03-22 18:20:23,93,318
'2026-03-22 18:20:23,93,317
'2026-03-22 18:20:24,92,318
'2026-03-22 18:20:24,92,319
'2026-03-22 18:20:24,94,321
'2026-03-22 18:20:24,95,322
'2026-03-22 18:20:24,95,321
'2026-03-22 18:20:25,95,318
'2026-03-22 18:20:25,95,318
'2026-03-22 18:20:25,95,320
'2026-03-22 18:20:25,95,319
'2026-03-22 18:20:25,95,318
'2026-03-22 18:20:26,96,319
'2026-03-22 18:20:26,97,319
'2026-03-22 18:20:26,98,317
'2026-03-22 18:20:26,98,316
'2026-03-22 18:20:26,98,316
'2026-03-22 18:20:27,97,318
'2026-03-22 18:20:27,96,319
'2026-03-22 18:20:27,95,320
'2026-03-22 18:20:27,95,319
'2026-03-22 18:20:28,94,317
'2026-03-22 18:20:28,94,316
'2026-03-22 18:20:28,93,318
'2026-03-22 18:20:28,93,319
'2026-03-22 18:20:28,94,317
'2026-03-22 18:20:29,95,317
'2026-03-22 18:20:29,95,319
'2026-03-22 18:20:29,95,317
'2026-03-22 18:20:29,95,316
'2026-03-22 18:20:29,95,318
'2026-03-22 18:20:30,95,318
'2026-03-22 18:20:30,96,317
'2026-03-22 18:20:30,96,317
'2026-03-22 18:20:30,97,318
'2026-03-22 18:20:30,97,319
'2026-03-22 18:20:31,96,319
'2026-03-22 18:20:31,95,319
'2026-03-22 18:20:31,96,319
'2026-03-22 18:20:31,96,320
'2026-03-22 18:20:31,94,321
'2026-03-22 18:20:32,92,320
'2026-03-22 18:20:32,92,317
'2026-03-22 18:20:32,92,315
'2026-03-22 18:20:32,93,315
'2026-03-22 18:20:32,93,317
'2026-03-22 18:20:33,93,317
'2026-03-22 18:20:33,94,315
'2026-03-22 18:20:33,94,316
'2026-03-22 18:20:33,94,317
'2026-03-22 18:20:33,95,316
'2026-03-22 18:20:34,95,314
'2026-03-22 18:20:34,94,316
'2026-03-22 18:20:34,93,318
'2026-03-22 18:20:34,92,315
'2026-03-22 18:20:34,93,314
'2026-03-22 18:20:35,92,317
'2026-03-22 18:20:35,93,317
'2026-03-22 18:20:35,93,314
'2026-03-22 18:20:35,92,315
'2026-03-22 18:20:36,91,317
'2026-03-22 18:20:36,90,315
'2026-03-22 18:20:36,90,313
'2026-03-22 18:20:36,89,316
'2026-03-22 18:20:36,88,317
'2026-03-22 18:20:37,88,314
'2026-03-22 18:20:37,88,313
'2026-03-22 18:20:37,89,316
'2026-03-22 18:20:37,90,315
'2026-03-22 18:20:37,91,313
'2026-03-22 18:20:38,92,315
'2026-03-22 18:20:38,92,316
'2026-03-22 18:20:38,93,315
'2026-03-22 18:20:38,92,315
'2026-03-22 18:20:38,91,317
'2026-03-22 18:20:39,91,317
'2026-03-22 18:20:39,92,315
'2026-03-22 18:20:39,92,316
'2026-03-22 18:20:39,92,318
'2026-03-22 18:20:39,92,318
'2026-03-22 18:20:40,91,318
'2026-03-22 18:20:40,90,319
'2026-03-22 18:20:40,89,318
'2026-03-22 18:20:40,89,316
'2026-03-22 18:20:40,89,314
'2026-03-22 18:20:41,90,315
'2026-03-22 18:20:41,90,316
'2026-03-22 18:20:41,90,317
'2026-03-22 18:20:41,90,316
'2026-03-22 18:20:41,90,315
'2026-03-22 18:20:42,90,314
'2026-03-22 18:20:42,91,312
'2026-03-22 18:20:42,91,312
'2026-03-22 18:20:42,91,314
'2026-03-22 18:20:43,91,313
'2026-03-22 18:20:43,92,314
'2026-03-22 18:20:43,91,317
'2026-03-22 18:20:43,90,316
'2026-03-22 18:20:43,89,312
'2026-03-22 18:20:44,88,312
'2026-03-22 18:20:44,88,314
'2026-03-22 18:20:44,88,316
'2026-03-22 18:20:44,87,316
'2026-03-22 18:20:44,88,316
'2026-03-22 18:20:45,89,317
'2026-03-22 18:20:45,89,316
'2026-03-22 18:20:45,88,314
'2026-03-22 18:20:45,88,317
'2026-03-22 18:20:45,88,317
'2026-03-22 18:20:46,88,313
'2026-03-22 18:20:46,88,312
'2026-03-22 18:20:46,86,312
'2026-03-22 18:20:46,85,308
'2026-03-22 18:20:46,87,305
'2026-03-22 18:20:47,87,306
'2026-03-22 18:20:47,88,308
'2026-03-22 18:20:47,88,307
'2026-03-22 18:20:47,88,304
'2026-03-22 18:20:47,86,303
'2026-03-22 18:20:48,85,303
'2026-03-22 18:20:48,85,304
'2026-03-22 18:20:48,85,306
'2026-03-22 18:20:48,85,307
'2026-03-22 18:20:48,85,305
'2026-03-22 18:20:49,85,304
'2026-03-22 18:20:49,85,308
'2026-03-22 18:20:49,85,309
'2026-03-22 18:20:49,85,307
'2026-03-22 18:20:49,86,306
'2026-03-22 18:20:50,86,308
'2026-03-22 18:20:50,85,307
'2026-03-22 18:20:50,86,305
'2026-03-22 18:20:50,88,306
'2026-03-22 18:20:51,89,306
'2026-03-22 18:20:51,89,306
'2026-03-22 18:20:51,89,306
'2026-03-22 18:20:51,90,306
'2026-03-22 18:20:51,89,306
'2026-03-22 18:20:52,88,305
'2026-03-22 18:20:52,88,305
'2026-03-22 18:20:52,86,306
'2026-03-22 18:20:52,86,305
'2026-03-22 18:20:52,86,303
'2026-03-22 18:20:53,86,304
'2026-03-22 18:20:53,86,305
'2026-03-22 18:20:53,88,303
'2026-03-22 18:20:53,89,303
'2026-03-22 18:20:53,89,305
'2026-03-22 18:20:54,90,306
'2026-03-22 18:20:54,90,305
'2026-03-22 18:20:54,91,304
'2026-03-22 18:20:54,91,304
'2026-03-22 18:20:54,91,305
'2026-03-22 18:20:55,91,304
'2026-03-22 18:20:55,92,306
'2026-03-22 18:20:55,93,308
'2026-03-22 18:20:55,93,307
'2026-03-22 18:20:55,93,305
'2026-03-22 18:20:56,92,305
'2026-03-22 18:20:56,91,306
'2026-03-22 18:20:56,91,305
'2026-03-22 18:20:56,90,306
'2026-03-22 18:20:56,89,308
'2026-03-22 18:20:57,89,308
'2026-03-22 18:20:57,90,305
'2026-03-22 18:20:57,90,305
'2026-03-22 18:20:57,90,306
'2026-03-22 18:20:58,91,304
'2026-03-22 18:20:58,92,301
'2026-03-22 18:20:58,92,302
'2026-03-22 18:20:58,92,303
'2026-03-22 18:20:58,93,302
'2026-03-22 18:20:59,94,303
'2026-03-22 18:20:59,93,304
'2026-03-22 18:20:59,93,304
'2026-03-22 18:20:59,93,303
'2026-03-22 18:20:59,93,304
'2026-03-22 18:21:00,92,306
'2026-03-22 18:21:00,92,306
'2026-03-22 18:21:00,92,305
'2026-03-22 18:21:00,92,304
'2026-03-22 18:21:00,92,305
'2026-03-22 18:21:01,92,305
'2026-03-22 18:21:01,91,301
'2026-03-22 18:21:01,91,302
'2026-03-22 18:21:01,92,305
'2026-03-22 18:21:01,92,304
'2026-03-22 18:21:02,93,302
'2026-03-22 18:21:02,93,302
'2026-03-22 18:21:02,94,302
'2026-03-22 18:21:02,95,302
'2026-03-22 18:21:02,95,303
'2026-03-22 18:21:03,95,303
'2026-03-22 18:21:03,96,299
'2026-03-22 18:21:03,96,299
'2026-03-22 18:21:03,96,300
'2026-03-22 18:21:03,96,299
'2026-03-22 18:21:04,96,296
'2026-03-22 18:21:04,96,296
'2026-03-22 18:21:04,95,300
'2026-03-22 18:21:04,95,302
'2026-03-22 18:21:04,95,301
'2026-03-22 18:21:05,95,300
'2026-03-22 18:21:05,94,302
'2026-03-22 18:21:05,94,303
'2026-03-22 18:21:05,94,301
'2026-03-22 18:21:06,95,300
'2026-03-22 18:21:06,95,301
'2026-03-22 18:21:06,95,301
'2026-03-22 18:21:06,95,298
'2026-03-22 18:21:06,95,299
'2026-03-22 18:21:07,95,300
'2026-03-22 18:21:07,95,299
'2026-03-22 18:21:07,95,299
'2026-03-22 18:21:07,95,300
'2026-03-22 18:21:07,95,299
'2026-03-22 18:21:08,96,299
'2026-03-22 18:21:08,95,301
'2026-03-22 18:21:08,93,302
'2026-03-22 18:21:08,92,299
'2026-03-22 18:21:08,92,297
'2026-03-22 18:21:09,93,299
'2026-03-22 18:21:09,93,299
'2026-03-22 18:21:09,91,297
'2026-03-22 18:21:09,90,298
'2026-03-22 18:21:09,91,301
'2026-03-22 18:21:10,92,301
'2026-03-22 18:21:10,92,300
'2026-03-22 18:21:10,91,300
'2026-03-22 18:21:10,92,300
'2026-03-22 18:21:10,93,299
'2026-03-22 18:21:11,95,298
'2026-03-22 18:21:11,94,298
'2026-03-22 18:21:11,94,298
'2026-03-22 18:21:11,93,297
'2026-03-22 18:21:11,92,297
'2026-03-22 18:21:12,93,300
'2026-03-22 18:21:12,92,301
'2026-03-22 18:21:12,92,299
'2026-03-22 18:21:12,91,298
'2026-03-22 18:21:13,91,299
'2026-03-22 18:21:13,92,298
'2026-03-22 18:21:13,92,295
'2026-03-22 18:21:13,91,296
'2026-03-22 18:21:13,90,296
'2026-03-22 18:21:14,90,295
'2026-03-22 18:21:14,90,294
'2026-03-22 18:21:14,90,297
'2026-03-22 18:21:14,90,300
'2026-03-22 18:21:14,91,297
'2026-03-22 18:21:15,91,297
'2026-03-22 18:21:15,91,298
'2026-03-22 18:21:15,91,297
'2026-03-22 18:21:15,92,297
'2026-03-22 18:21:15,93,300
'2026-03-22 18:21:16,92,301
'2026-03-22 18:21:16,91,298
'2026-03-22 18:21:16,91,298
'2026-03-22 18:21:16,91,299
'2026-03-22 18:21:16,89,299
'2026-03-22 18:21:17,89,298
'2026-03-22 18:21:17,89,297
'2026-03-22 18:21:17,89,298
'2026-03-22 18:21:17,89,295
'2026-03-22 18:21:17,89,293
'2026-03-22 18:21:18,88,295
'2026-03-22 18:21:18,88,296
'2026-03-22 18:21:18,88,295
'2026-03-22 18:21:18,89,295
'2026-03-22 18:21:18,90,295
'2026-03-22 18:21:19,90,295
'2026-03-22 18:21:19,91,295
'2026-03-22 18:21:19,91,298
'2026-03-22 18:21:19,91,300
'2026-03-22 18:21:19,92,298
'2026-03-22 18:21:20,92,297
'2026-03-22 18:21:20,91,297
'2026-03-22 18:21:20,90,296
'2026-03-22 18:21:20,90,294
'2026-03-22 18:21:21,91,296
'2026-03-22 18:21:21,91,297
'2026-03-22 18:21:21,91,294
'2026-03-22 18:21:21,92,293
'2026-03-22 18:21:21,93,296
'2026-03-22 18:21:22,94,298
'2026-03-22 18:21:22,93,297
'2026-03-22 18:21:22,92,296
'2026-03-22 18:21:22,92,295
'2026-03-22 18:21:22,93,294
'2026-03-22 18:21:23,93,294
'2026-03-22 18:21:23,94,294
'2026-03-22 18:21:23,94,294
'2026-03-22 18:21:23,94,292
'2026-03-22 18:21:23,95,293
'2026-03-22 18:21:24,95,294
'2026-03-22 18:21:24,95,293
'2026-03-22 18:21:24,96,292
'2026-03-22 18:21:24,96,292
'2026-03-22 18:21:24,96,293
'2026-03-22 18:21:25,96,294
'2026-03-22 18:21:25,96,294
'2026-03-22 18:21:25,96,293
'2026-03-22 18:21:25,95,292
'2026-03-22 18:21:25,94,294
'2026-03-22 18:21:26,93,295
'2026-03-22 18:21:26,93,294
'2026-03-22 18:21:26,92,293
'2026-03-22 18:21:26,93,294
'2026-03-22 18:21:26,95,295
'2026-03-22 18:21:27,96,292
'2026-03-22 18:21:27,96,290
'2026-03-22 18:21:27,95,293
'2026-03-22 18:21:27,95,293
'2026-03-22 18:21:28,94,291
'2026-03-22 18:21:28,94,291
'2026-03-22 18:21:28,94,291
'2026-03-22 18:21:28,94,292
'2026-03-22 18:21:28,95,293
'2026-03-22 18:21:29,95,292
'2026-03-22 18:21:29,93,293
'2026-03-22 18:21:29,91,294
'2026-03-22 18:21:29,90,292
'2026-03-22 18:21:29,90,290
'2026-03-22 18:21:30,91,290
'2026-03-22 18:21:30,91,290
