Timestamp_Beijing,HR,GSR,HR_Baseline,GSR_Baseline
'2026-03-19 16:37:00,72,308,,
'2026-03-19 16:37:00,72,305,,
'2026-03-19 16:37:00,72,303,,
'2026-03-19 16:37:00,72,304,,
'2026-03-19 16:37:00,71,311,,
'2026-03-19 16:37:01,71,306,,
'2026-03-19 16:37:01,71,304,,
'2026-03-19 16:37:01,71,303,,
'2026-03-19 16:37:01,71,309,,
'2026-03-19 16:37:01,71,306,,
'2026-03-19 16:37:02,71,304,,
'2026-03-19 16:37:02,71,302,,
'2026-03-19 16:37:02,71,306,,
'2026-03-19 16:37:02,71,306,,
'2026-03-19 16:37:02,71,302,,
'2026-03-19 16:37:03,71,301,,
'2026-03-19 16:37:03,71,309,,
'2026-03-19 16:37:03,71,303,,
'2026-03-19 16:37:03,71,301,,
'2026-03-19 16:37:03,72,303,,
'2026-03-19 16:37:04,72,307,,
'2026-03-19 16:37:04,72,303,,
'2026-03-19 16:37:04,72,301,,
'2026-03-19 16:37:04,73,307,,
'2026-03-19 16:37:04,73,303,,
'2026-03-19 16:37:05,73,301,,
'2026-03-19 16:37:05,73,301,,
'2026-03-19 16:37:05,74,307,,
'2026-03-19 16:37:05,74,302,,
'2026-03-19 16:37:06,74,301,,
'2026-03-19 16:37:06,74,301,,
'2026-03-19 16:37:06,73,303,,
'2026-03-19 16:37:06,73,307,,
'2026-03-19 16:37:06,73,302,,
'2026-03-19 16:37:07,73,300,,
'2026-03-19 16:37:07,73,302,,
'2026-03-19 16:37:07,72,308,,
'2026-03-19 16:37:07,72,302,,
'2026-03-19 16:37:07,72,303,,
'2026-03-19 16:37:08,72,302,,
'2026-03-19 16:37:08,71,304,,
'2026-03-19 16:37:08,71,306,,
'2026-03-19 16:37:08,71,303,,
'2026-03-19 16:37:08,71,302,,
'2026-03-19 16:37:09,71,301,,
'2026-03-19 16:37:09,71,307,,
'2026-03-19 16:37:09,71,303,,
'2026-03-19 16:37:09,71,300,,
'2026-03-19 16:37:09,71,301,,
'2026-03-19 16:37:10,71,307,,
'2026-03-19 16:37:10,71,303,,
'2026-03-19 16:37:10,71,302,,
'2026-03-19 16:37:10,71,303,,
'2026-03-19 16:37:10,71,309,,
'2026-03-19 16:37:11,71,304,,
'2026-03-19 16:37:11,71,304,,
'2026-03-19 16:37:11,71,304,,
'2026-03-19 16:37:11,71,311,,
'2026-03-19 16:37:11,71,306,,
'2026-03-19 16:37:12,71,305,,
'2026-03-19 16:37:12,71,306,,
'2026-03-19 16:37:12,71,309,,
'2026-03-19 16:37:12,71,304,,
'2026-03-19 16:37:13,71,302,,
'2026-03-19 16:37:13,71,308,,
'2026-03-19 16:37:13,71,306,,
'2026-03-19 16:37:13,71,303,,
'2026-03-19 16:37:13,71,304,,
'2026-03-19 16:37:14,71,309,,
'2026-03-19 16:37:14,71,310,,
'2026-03-19 16:37:14,71,305,,
'2026-03-19 16:37:14,71,304,,
'2026-03-19 16:37:14,71,306,,
'2026-03-19 16:37:15,71,309,,
'2026-03-19 16:37:15,71,302,,
'2026-03-19 16:37:15,71,303,,
'2026-03-19 16:37:15,72,304,,
'2026-03-19 16:37:15,72,307,,
'2026-03-19 16:37:16,72,304,,
'2026-03-19 16:37:16,72,304,,
'2026-03-19 16:37:16,73,309,,
'2026-03-19 16:37:16,73,304,,
'2026-03-19 16:37:16,73,300,,
'2026-03-19 16:37:17,73,297,,
'2026-03-19 16:37:17,74,302,,
'2026-03-19 16:37:17,74,292,,
'2026-03-19 16:37:17,74,289,,
'2026-03-19 16:37:17,76,288,,
'2026-03-19 16:37:18,76,293,,
'2026-03-19 16:37:18,76,288,,
'2026-03-19 16:37:18,76,287,,
'2026-03-19 16:37:18,76,290,,
'2026-03-19 16:37:18,76,287,,
'2026-03-19 16:37:19,76,284,,
'2026-03-19 16:37:19,76,282,,
'2026-03-19 16:37:19,76,289,,
'2026-03-19 16:37:19,76,285,,
'2026-03-19 16:37:20,76,285,,
'2026-03-19 16:37:20,76,287,,
'2026-03-19 16:37:20,76,294,,
'2026-03-19 16:37:20,76,287,,
'2026-03-19 16:37:20,76,286,,
'2026-03-19 16:37:21,76,287,,
'2026-03-19 16:37:21,76,294,,
'2026-03-19 16:37:21,76,288,,
'2026-03-19 16:37:21,76,288,,
'2026-03-19 16:37:21,76,287,,
'2026-03-19 16:37:22,76,294,,
'2026-03-19 16:37:22,76,288,,
'2026-03-19 16:37:22,76,287,,
'2026-03-19 16:37:22,76,288,,
'2026-03-19 16:37:22,76,295,,
'2026-03-19 16:37:23,76,289,,
'2026-03-19 16:37:23,76,288,,
'2026-03-19 16:37:23,77,291,,
'2026-03-19 16:37:23,77,292,,
'2026-03-19 16:37:23,77,291,,
'2026-03-19 16:37:24,77,289,,
'2026-03-19 16:37:24,77,295,,
'2026-03-19 16:37:24,77,291,,
'2026-03-19 16:37:24,77,290,,
'2026-03-19 16:37:24,77,289,,
'2026-03-19 16:37:25,76,296,,
'2026-03-19 16:37:25,76,292,,
'2026-03-19 16:37:25,76,291,,
'2026-03-19 16:37:25,76,290,,
'2026-03-19 16:37:25,75,296,,
'2026-03-19 16:37:26,75,295,,
'2026-03-19 16:37:26,75,292,,
'2026-03-19 16:37:26,75,291,,
'2026-03-19 16:37:26,75,297,,
'2026-03-19 16:37:26,75,293,,
'2026-03-19 16:37:27,75,292,,
'2026-03-19 16:37:27,75,291,,
'2026-03-19 16:37:27,75,300,,
'2026-03-19 16:37:27,75,295,,
'2026-03-19 16:37:28,75,293,,
'2026-03-19 16:37:28,75,293,,
'2026-03-19 16:37:28,73,297,,
'2026-03-19 16:37:28,73,300,,
'2026-03-19 16:37:28,73,296,,
'2026-03-19 16:37:29,73,295,,
'2026-03-19 16:37:29,73,295,,
'2026-03-19 16:37:29,73,302,,
'2026-03-19 16:37:29,73,296,,
'2026-03-19 16:37:29,73,294,,
'2026-03-19 16:37:30,73,296,,
'2026-03-19 16:37:30,72,302,,
'2026-03-19 16:37:30,72,297,,
'2026-03-19 16:37:30,72,297,,
'2026-03-19 16:37:30,72,298,,
'2026-03-19 16:37:31,71,301,,
'2026-03-19 16:37:31,71,303,,
'2026-03-19 16:37:31,71,301,,
'2026-03-19 16:37:31,71,300,,
'2026-03-19 16:37:31,71,300,,
'2026-03-19 16:37:32,70,307,,
'2026-03-19 16:37:32,70,302,,
'2026-03-19 16:37:32,70,300,,
'2026-03-19 16:37:32,70,299,,
'2026-03-19 16:37:32,69,304,,
'2026-03-19 16:37:33,69,301,,
'2026-03-19 16:37:33,69,299,,
'2026-03-19 16:37:33,69,298,,
'2026-03-19 16:37:33,69,305,,
'2026-03-19 16:37:33,69,301,,
'2026-03-19 16:37:34,69,300,,
'2026-03-19 16:37:34,69,300,,
'2026-03-19 16:37:34,69,305,,
'2026-03-19 16:37:34,69,303,,
'2026-03-19 16:37:35,69,300,,
'2026-03-19 16:37:35,69,301,,
'2026-03-19 16:37:35,69,301,,
'2026-03-19 16:37:35,68,308,,
'2026-03-19 16:37:35,68,302,,
'2026-03-19 16:37:36,68,301,,
'2026-03-19 16:37:36,68,302,,
'2026-03-19 16:37:36,67,306,,
'2026-03-19 16:37:36,67,303,,
'2026-03-19 16:37:36,67,304,,
'2026-03-19 16:37:37,67,304,,
'2026-03-19 16:37:37,68,308,,
'2026-03-19 16:37:37,68,305,,
'2026-03-19 16:37:37,68,304,,
'2026-03-19 16:37:37,68,304,,
'2026-03-19 16:37:38,68,306,,
'2026-03-19 16:37:38,68,309,,
'2026-03-19 16:37:38,68,305,,
'2026-03-19 16:37:38,68,304,,
'2026-03-19 16:37:38,68,303,,
'2026-03-19 16:37:39,68,312,,
'2026-03-19 16:37:39,68,306,,
'2026-03-19 16:37:39,68,303,,
'2026-03-19 16:37:39,68,305,,
'2026-03-19 16:37:39,68,311,,
'2026-03-19 16:37:40,68,308,,
'2026-03-19 16:37:40,68,306,,
'2026-03-19 16:37:40,68,307,,
'2026-03-19 16:37:40,68,310,,
'2026-03-19 16:37:40,68,307,,
'2026-03-19 16:37:41,68,305,,
'2026-03-19 16:37:41,68,306,,
'2026-03-19 16:37:41,69,313,,
'2026-03-19 16:37:41,69,307,,
'2026-03-19 16:37:41,69,304,,
'2026-03-19 16:37:42,70,303,,
'2026-03-19 16:37:42,70,302,,
'2026-03-19 16:37:42,70,296,,
'2026-03-19 16:37:42,70,295,,
'2026-03-19 16:37:43,71,300,,
'2026-03-19 16:37:43,71,294,,
'2026-03-19 16:37:43,71,292,,
'2026-03-19 16:37:43,71,292,,
'2026-03-19 16:37:43,72,300,,
'2026-03-19 16:37:44,72,295,,
'2026-03-19 16:37:44,72,293,,
'2026-03-19 16:37:44,72,294,,
'2026-03-19 16:37:44,72,298,,
'2026-03-19 16:37:44,72,296,,
'2026-03-19 16:37:45,72,296,,
'2026-03-19 16:37:45,72,296,,
'2026-03-19 16:37:45,72,300,,
'2026-03-19 16:37:45,72,301,,
'2026-03-19 16:37:45,72,300,,
'2026-03-19 16:37:46,72,300,,
'2026-03-19 16:37:46,73,305,,
'2026-03-19 16:37:46,73,302,,
'2026-03-19 16:37:46,73,301,,
'2026-03-19 16:37:46,73,301,,
'2026-03-19 16:37:47,74,304,,
'2026-03-19 16:37:47,74,304,,
'2026-03-19 16:37:47,74,303,,
'2026-03-19 16:37:47,74,302,,
'2026-03-19 16:37:47,74,302,,
'2026-03-19 16:37:48,73,310,,
'2026-03-19 16:37:48,73,305,,
'2026-03-19 16:37:48,73,303,,
'2026-03-19 16:37:48,73,303,,
'2026-03-19 16:37:48,72,306,,
'2026-03-19 16:37:49,72,306,,
'2026-03-19 16:37:49,72,303,,
'2026-03-19 16:37:49,72,302,,
'2026-03-19 16:37:49,72,305,,
'2026-03-19 16:37:50,72,305,,
'2026-03-19 16:37:50,72,302,,
'2026-03-19 16:37:50,72,302,,
'2026-03-19 16:37:50,71,305,,
'2026-03-19 16:37:50,71,310,,
'2026-03-19 16:37:51,71,305,,
'2026-03-19 16:37:51,71,305,,
'2026-03-19 16:37:51,71,307,,
'2026-03-19 16:37:51,69,312,,
'2026-03-19 16:37:51,69,309,,
'2026-03-19 16:37:52,69,309,,
'2026-03-19 16:37:52,69,308,,
'2026-03-19 16:37:52,68,310,,
'2026-03-19 16:37:52,68,311,,
'2026-03-19 16:37:52,68,310,,
'2026-03-19 16:37:53,68,309,,
'2026-03-19 16:37:53,69,312,,
'2026-03-19 16:37:53,69,312,,
'2026-03-19 16:37:53,69,310,,
'2026-03-19 16:37:53,69,308,,
'2026-03-19 16:37:54,69,309,,
'2026-03-19 16:37:54,69,316,,
'2026-03-19 16:37:54,69,310,,
'2026-03-19 16:37:54,69,308,,
'2026-03-19 16:37:54,69,310,,
'2026-03-19 16:37:55,67,315,,
'2026-03-19 16:37:55,67,311,,
'2026-03-19 16:37:55,67,309,,
'2026-03-19 16:37:55,67,309,,
'2026-03-19 16:37:55,67,314,,
'2026-03-19 16:37:56,67,310,,
'2026-03-19 16:37:56,67,309,,
'2026-03-19 16:37:56,67,309,,
'2026-03-19 16:37:56,69,314,,
'2026-03-19 16:37:56,69,311,,
'2026-03-19 16:37:57,69,310,,
'2026-03-19 16:37:57,69,311,,
'2026-03-19 16:37:57,69,312,,
'2026-03-19 16:37:57,69,313,,
'2026-03-19 16:37:58,69,312,,
'2026-03-19 16:37:58,69,311,,
'2026-03-19 16:37:58,69,310,,
'2026-03-19 16:37:58,68,316,,
'2026-03-19 16:37:58,68,312,,
'2026-03-19 16:37:59,68,311,,
'2026-03-19 16:37:59,68,311,,
'2026-03-19 16:37:59,68,312,,
'2026-03-19 16:37:59,68,316,,
'2026-03-19 16:37:59,68,312,,
'2026-03-19 16:38:00,68,311,,
'2026-03-19 16:38:00,68,312,,
'2026-03-19 16:38:00,68,318,,
'2026-03-19 16:38:00,68,313,,
'2026-03-19 16:38:00,68,312,,
'2026-03-19 16:38:01,68,313,,
'2026-03-19 16:38:01,67,316,,
'2026-03-19 16:38:01,67,317,,
'2026-03-19 16:38:01,67,315,,
'2026-03-19 16:38:01,67,315,,
'2026-03-19 16:38:02,67,315,,
'2026-03-19 16:38:02,66,320,,
'2026-03-19 16:38:02,66,316,,
'2026-03-19 16:38:02,66,316,,
'2026-03-19 16:38:02,66,314,,
'2026-03-19 16:38:03,67,321,,
'2026-03-19 16:38:03,67,316,,
'2026-03-19 16:38:03,67,316,,
'2026-03-19 16:38:03,67,315,,
'2026-03-19 16:38:03,67,318,,
'2026-03-19 16:38:04,67,320,,
'2026-03-19 16:38:04,67,316,,
'2026-03-19 16:38:04,67,315,,
'2026-03-19 16:38:04,67,316,,
'2026-03-19 16:38:05,66,322,,
'2026-03-19 16:38:05,66,317,,
'2026-03-19 16:38:05,66,315,,
'2026-03-19 16:38:05,66,316,,
'2026-03-19 16:38:05,66,317,,
'2026-03-19 16:38:06,66,317,,
'2026-03-19 16:38:06,66,315,,
'2026-03-19 16:38:06,66,315,,
'2026-03-19 16:38:06,66,318,,
'2026-03-19 16:38:06,66,317,,
'2026-03-19 16:38:07,66,315,,
'2026-03-19 16:38:07,66,314,,
'2026-03-19 16:38:07,67,314,,
'2026-03-19 16:38:07,67,322,,
'2026-03-19 16:38:07,67,317,,
'2026-03-19 16:38:08,67,314,,
'2026-03-19 16:38:08,67,314,,
'2026-03-19 16:38:08,67,321,,
'2026-03-19 16:38:08,67,318,,
'2026-03-19 16:38:08,67,315,,
'2026-03-19 16:38:09,67,315,,
'2026-03-19 16:38:09,66,318,,
'2026-03-19 16:38:09,66,320,,
'2026-03-19 16:38:09,66,316,,
'2026-03-19 16:38:09,66,317,,
'2026-03-19 16:38:10,68,320,,
'2026-03-19 16:38:10,68,320,,
'2026-03-19 16:38:10,68,316,,
'2026-03-19 16:38:10,68,316,,
'2026-03-19 16:38:10,68,317,,
'2026-03-19 16:38:11,68,324,,
'2026-03-19 16:38:11,68,317,,
'2026-03-19 16:38:11,68,317,,
'2026-03-19 16:38:11,68,317,,
'2026-03-19 16:38:12,67,322,,
'2026-03-19 16:38:12,67,318,,
'2026-03-19 16:38:12,67,317,,
'2026-03-19 16:38:12,67,317,,
'2026-03-19 16:38:12,68,321,,
'2026-03-19 16:38:13,68,319,,
'2026-03-19 16:38:13,68,318,,
'2026-03-19 16:38:13,68,317,,
'2026-03-19 16:38:13,69,321,,
'2026-03-19 16:38:13,69,322,,
'2026-03-19 16:38:14,69,319,,
'2026-03-19 16:38:14,69,317,,
'2026-03-19 16:38:14,69,318,,
'2026-03-19 16:38:14,68,325,,
'2026-03-19 16:38:14,68,320,,
'2026-03-19 16:38:15,68,318,,
'2026-03-19 16:38:15,68,319,,
'2026-03-19 16:38:15,67,321,,
'2026-03-19 16:38:15,67,321,,
'2026-03-19 16:38:15,67,318,,
'2026-03-19 16:38:16,67,318,,
'2026-03-19 16:38:16,68,320,,
'2026-03-19 16:38:16,68,322,,
'2026-03-19 16:38:16,68,318,,
'2026-03-19 16:38:16,68,319,,
'2026-03-19 16:38:17,68,320,,
'2026-03-19 16:38:17,68,325,,
'2026-03-19 16:38:17,68,321,,
'2026-03-19 16:38:17,68,320,,
'2026-03-19 16:38:17,68,319,,
'2026-03-19 16:38:18,67,321,,
'2026-03-19 16:38:18,67,325,,
'2026-03-19 16:38:18,67,321,,
'2026-03-19 16:38:18,67,320,,
'2026-03-19 16:38:18,67,318,,
'2026-03-19 16:38:19,66,324,,
'2026-03-19 16:38:19,66,320,,
'2026-03-19 16:38:19,66,318,,
'2026-03-19 16:38:19,66,318,,
'2026-03-19 16:38:20,67,325,,
'2026-03-19 16:38:20,67,321,,
'2026-03-19 16:38:20,67,319,,
'2026-03-19 16:38:20,67,320,,
'2026-03-19 16:38:20,67,322,,
'2026-03-19 16:38:21,67,324,,
'2026-03-19 16:38:21,67,320,,
'2026-03-19 16:38:21,67,319,,
'2026-03-19 16:38:21,67,320,,
'2026-03-19 16:38:21,67,326,,
'2026-03-19 16:38:22,67,321,,
'2026-03-19 16:38:22,67,320,,
'2026-03-19 16:38:22,67,322,,
'2026-03-19 16:38:22,67,327,,
'2026-03-19 16:38:22,67,321,,
'2026-03-19 16:38:23,67,321,,
'2026-03-19 16:38:23,67,321,,
'2026-03-19 16:38:23,67,326,,
'2026-03-19 16:38:23,67,323,,
'2026-03-19 16:38:23,67,321,,
'2026-03-19 16:38:24,67,319,,
'2026-03-19 16:38:24,67,321,,
'2026-03-19 16:38:24,67,326,,
'2026-03-19 16:38:24,67,322,,
'2026-03-19 16:38:24,67,320,,
'2026-03-19 16:38:25,67,321,,
'2026-03-19 16:38:25,67,326,,
'2026-03-19 16:38:25,67,322,,
'2026-03-19 16:38:25,67,320,,
'2026-03-19 16:38:25,67,321,,
'2026-03-19 16:38:26,67,324,,
'2026-03-19 16:38:26,67,323,,
'2026-03-19 16:38:26,67,321,,
'2026-03-19 16:38:26,67,321,,
'2026-03-19 16:38:27,68,325,,
'2026-03-19 16:38:27,68,325,,
'2026-03-19 16:38:27,68,322,,
'2026-03-19 16:38:27,68,322,,
'2026-03-19 16:38:27,68,322,,
'2026-03-19 16:38:28,68,327,,
'2026-03-19 16:38:28,68,324,,
'2026-03-19 16:38:28,68,323,,
'2026-03-19 16:38:28,68,323,,
'2026-03-19 16:38:28,67,326,,
'2026-03-19 16:38:29,67,324,,
'2026-03-19 16:38:29,67,323,,
'2026-03-19 16:38:29,67,323,,
'2026-03-19 16:38:29,68,327,,
'2026-03-19 16:38:29,68,324,,
'2026-03-19 16:38:30,68,324,,
'2026-03-19 16:38:30,68,324,,
'2026-03-19 16:38:30,69,330,,
'2026-03-19 16:38:30,69,323,,
'2026-03-19 16:38:30,69,319,,
'2026-03-19 16:38:31,69,315,,
'2026-03-19 16:38:31,69,317,,
'2026-03-19 16:38:31,69,310,,
'2026-03-19 16:38:31,69,306,,
'2026-03-19 16:38:31,69,303,,
'2026-03-19 16:38:32,69,306,,
'2026-03-19 16:38:32,69,305,,
'2026-03-19 16:38:32,69,301,,
'2026-03-19 16:38:32,69,299,,
'2026-03-19 16:38:32,70,305,,
'2026-03-19 16:38:33,70,302,,
'2026-03-19 16:38:33,70,301,,
'2026-03-19 16:38:33,70,303,,
'2026-03-19 16:38:33,71,309,,
'2026-03-19 16:38:33,71,307,,
'2026-03-19 16:38:34,71,303,,
'2026-03-19 16:38:34,71,303,,
'2026-03-19 16:38:34,71,302,,
'2026-03-19 16:38:34,70,309,,
'2026-03-19 16:38:35,70,302,,
'2026-03-19 16:38:35,70,300,,
'2026-03-19 16:38:35,70,301,,
'2026-03-19 16:38:35,70,307,,
'2026-03-19 16:38:35,70,302,,
'2026-03-19 16:38:36,70,304,,
'2026-03-19 16:38:36,70,305,,
'2026-03-19 16:38:36,71,310,,
