Timestamp_Beijing,HR,GSR,HR_baseline,GSR_baseline
'2026-03-15 15:22:15,88,192,85.84959816,167.847302
'2026-03-15 15:22:15,88,179,,
'2026-03-15 15:22:15,88,177,,
'2026-03-15 15:22:15,88,196,,
'2026-03-15 15:22:15,88,181,,
'2026-03-15 15:22:16,88,178,,
'2026-03-15 15:22:16,88,197,,
'2026-03-15 15:22:16,88,182,,
'2026-03-15 15:22:16,88,179,,
'2026-03-15 15:22:16,88,199,,
'2026-03-15 15:22:17,88,183,,
'2026-03-15 15:22:17,88,179,,
'2026-03-15 15:22:17,87,200,,
'2026-03-15 15:22:17,87,184,,
'2026-03-15 15:22:17,87,178,,
'2026-03-15 15:22:18,87,200,,
'2026-03-15 15:22:18,87,183,,
'2026-03-15 15:22:18,87,178,,
'2026-03-15 15:22:18,86,201,,
'2026-03-15 15:22:18,86,184,,
'2026-03-15 15:22:19,86,179,,
'2026-03-15 15:22:19,86,201,,
'2026-03-15 15:22:19,86,185,,
'2026-03-15 15:22:19,86,178,,
'2026-03-15 15:22:20,86,200,,
'2026-03-15 15:22:20,86,183,,
'2026-03-15 15:22:20,86,179,,
'2026-03-15 15:22:20,86,199,,
'2026-03-15 15:22:20,86,183,,
'2026-03-15 15:22:21,86,179,,
'2026-03-15 15:22:21,86,199,,
'2026-03-15 15:22:21,86,182,,
'2026-03-15 15:22:21,86,180,,
'2026-03-15 15:22:21,86,199,,
'2026-03-15 15:22:22,86,183,,
'2026-03-15 15:22:22,86,179,,
'2026-03-15 15:22:22,87,200,,
'2026-03-15 15:22:22,87,185,,
'2026-03-15 15:22:22,87,181,,
'2026-03-15 15:22:23,87,201,,
'2026-03-15 15:22:23,87,185,,
'2026-03-15 15:22:23,88,182,,
'2026-03-15 15:22:23,88,202,,
'2026-03-15 15:22:23,88,185,,
'2026-03-15 15:22:24,88,182,,
'2026-03-15 15:22:24,88,203,,
'2026-03-15 15:22:24,88,184,,
'2026-03-15 15:22:24,87,180,,
'2026-03-15 15:22:24,87,203,,
'2026-03-15 15:22:25,87,183,,
'2026-03-15 15:22:25,87,178,,
'2026-03-15 15:22:25,86,197,,
'2026-03-15 15:22:25,86,189,,
'2026-03-15 15:22:25,86,180,,
'2026-03-15 15:22:26,85,181,,
'2026-03-15 15:22:26,85,203,,
'2026-03-15 15:22:26,85,183,,
'2026-03-15 15:22:26,85,179,,
'2026-03-15 15:22:26,84,199,,
'2026-03-15 15:22:27,84,187,,
'2026-03-15 15:22:27,84,181,,
'2026-03-15 15:22:27,83,192,,
'2026-03-15 15:22:27,83,193,,
'2026-03-15 15:22:28,83,183,,
'2026-03-15 15:22:28,82,183,,
'2026-03-15 15:22:28,82,205,,
'2026-03-15 15:22:28,82,187,,
'2026-03-15 15:22:28,82,182,,
'2026-03-15 15:22:29,81,202,,
'2026-03-15 15:22:29,81,191,,
'2026-03-15 15:22:29,81,182,,
'2026-03-15 15:22:29,80,194,,
'2026-03-15 15:22:29,80,200,,
'2026-03-15 15:22:30,80,183,,
'2026-03-15 15:22:30,79,187,,
'2026-03-15 15:22:30,79,204,,
'2026-03-15 15:22:30,79,186,,
'2026-03-15 15:22:30,78,183,,
'2026-03-15 15:22:31,78,205,,
'2026-03-15 15:22:31,78,186,,
'2026-03-15 15:22:31,78,183,,
'2026-03-15 15:22:31,78,205,,
'2026-03-15 15:22:31,78,186,,
'2026-03-15 15:22:32,79,182,,
'2026-03-15 15:22:32,79,205,,
'2026-03-15 15:22:32,79,186,,
'2026-03-15 15:22:32,79,182,,
'2026-03-15 15:22:32,81,206,,
'2026-03-15 15:22:33,81,187,,
'2026-03-15 15:22:33,81,182,,
'2026-03-15 15:22:33,82,205,,
'2026-03-15 15:22:33,82,188,,
'2026-03-15 15:22:33,82,182,,
'2026-03-15 15:22:34,83,205,,
'2026-03-15 15:22:34,83,188,,
'2026-03-15 15:22:34,83,183,,
'2026-03-15 15:22:34,83,205,,
'2026-03-15 15:22:35,83,187,,
'2026-03-15 15:22:35,83,182,,
'2026-03-15 15:22:35,84,204,,
'2026-03-15 15:22:35,84,186,,
'2026-03-15 15:22:35,84,183,,
'2026-03-15 15:22:36,85,204,,
'2026-03-15 15:22:36,85,184,,
'2026-03-15 15:22:36,86,176,,
'2026-03-15 15:22:36,86,196,,
'2026-03-15 15:22:36,86,172,,
'2026-03-15 15:22:37,87,166,,
'2026-03-15 15:22:37,87,185,,
'2026-03-15 15:22:37,87,165,,
'2026-03-15 15:22:37,88,164,,
'2026-03-15 15:22:37,88,179,,
'2026-03-15 15:22:38,88,162,,
'2026-03-15 15:22:38,88,164,,
'2026-03-15 15:22:38,88,178,,
'2026-03-15 15:22:38,88,166,,
'2026-03-15 15:22:38,88,167,,
'2026-03-15 15:22:39,88,184,,
'2026-03-15 15:22:39,88,169,,
'2026-03-15 15:22:39,88,169,,
'2026-03-15 15:22:39,88,189,,
'2026-03-15 15:22:39,88,172,,
'2026-03-15 15:22:40,87,172,,
'2026-03-15 15:22:40,87,191,,
'2026-03-15 15:22:40,87,174,,
'2026-03-15 15:22:40,88,173,,
'2026-03-15 15:22:40,88,192,,
'2026-03-15 15:22:41,88,176,,
'2026-03-15 15:22:41,88,178,,
'2026-03-15 15:22:41,88,188,,
'2026-03-15 15:22:41,88,176,,
'2026-03-15 15:22:41,89,186,,
'2026-03-15 15:22:42,89,184,,
'2026-03-15 15:22:42,89,175,,
'2026-03-15 15:22:42,89,191,,
'2026-03-15 15:22:42,89,180,,
'2026-03-15 15:22:43,89,174,,
'2026-03-15 15:22:43,89,193,,
'2026-03-15 15:22:43,89,179,,
'2026-03-15 15:22:43,89,173,,
'2026-03-15 15:22:43,89,194,,
'2026-03-15 15:22:44,89,178,,
'2026-03-15 15:22:44,89,173,,
'2026-03-15 15:22:44,89,194,,
'2026-03-15 15:22:44,89,177,,
'2026-03-15 15:22:44,90,173,,
'2026-03-15 15:22:45,90,196,,
'2026-03-15 15:22:45,90,177,,
'2026-03-15 15:22:45,90,176,,
'2026-03-15 15:22:45,90,197,,
'2026-03-15 15:22:45,90,178,,
'2026-03-15 15:22:46,90,176,,
'2026-03-15 15:22:46,90,197,,
'2026-03-15 15:22:46,90,177,,
'2026-03-15 15:22:46,90,176,,
'2026-03-15 15:22:46,90,196,,
'2026-03-15 15:22:47,90,177,,
'2026-03-15 15:22:47,90,179,,
'2026-03-15 15:22:47,90,190,,
'2026-03-15 15:22:47,90,176,,
'2026-03-15 15:22:47,90,185,,
'2026-03-15 15:22:48,90,186,,
'2026-03-15 15:22:48,90,175,,
'2026-03-15 15:22:48,90,188,,
'2026-03-15 15:22:48,90,180,,
'2026-03-15 15:22:48,90,175,,
'2026-03-15 15:22:49,90,192,,
'2026-03-15 15:22:49,90,179,,
'2026-03-15 15:22:49,90,174,,
'2026-03-15 15:22:49,90,194,,
'2026-03-15 15:22:50,90,179,,
'2026-03-15 15:22:50,90,174,,
'2026-03-15 15:22:50,90,194,,
'2026-03-15 15:22:50,90,178,,
'2026-03-15 15:22:50,90,175,,
'2026-03-15 15:22:51,90,196,,
'2026-03-15 15:22:51,90,178,,
'2026-03-15 15:22:51,90,175,,
'2026-03-15 15:22:51,90,196,,
'2026-03-15 15:22:51,90,178,,
'2026-03-15 15:22:52,90,176,,
'2026-03-15 15:22:52,90,195,,
'2026-03-15 15:22:52,90,178,,
'2026-03-15 15:22:52,91,179,,
'2026-03-15 15:22:52,91,192,,
'2026-03-15 15:22:53,91,177,,
'2026-03-15 15:22:53,91,185,,
'2026-03-15 15:22:53,91,185,,
'2026-03-15 15:22:53,91,174,,
'2026-03-15 15:22:53,91,187,,
'2026-03-15 15:22:54,91,177,,
'2026-03-15 15:22:54,91,167,,
'2026-03-15 15:22:54,91,184,,
'2026-03-15 15:22:54,91,169,,
'2026-03-15 15:22:54,91,163,,
'2026-03-15 15:22:55,91,184,,
'2026-03-15 15:22:55,91,167,,
'2026-03-15 15:22:55,91,164,,
'2026-03-15 15:22:55,91,186,,
'2026-03-15 15:22:55,91,167,,
'2026-03-15 15:22:56,91,165,,
'2026-03-15 15:22:56,91,185,,
'2026-03-15 15:22:56,91,165,,
'2026-03-15 15:22:56,91,162,,
'2026-03-15 15:22:57,91,176,,
'2026-03-15 15:22:57,91,159,,
'2026-03-15 15:22:57,91,158,,
'2026-03-15 15:22:57,91,174,,
'2026-03-15 15:22:57,91,157,,
'2026-03-15 15:22:58,91,157,,
'2026-03-15 15:22:58,91,168,,
'2026-03-15 15:22:58,91,155,,
'2026-03-15 15:22:58,91,161,,
'2026-03-15 15:22:58,91,166,,
'2026-03-15 15:22:59,91,157,,
'2026-03-15 15:22:59,90,168,,
'2026-03-15 15:22:59,90,166,,
'2026-03-15 15:22:59,90,159,,
'2026-03-15 15:22:59,90,174,,
'2026-03-15 15:23:00,90,164,,
'2026-03-15 15:23:00,90,159,,
'2026-03-15 15:23:00,90,177,,
'2026-03-15 15:23:00,90,164,,
'2026-03-15 15:23:00,90,160,,
'2026-03-15 15:23:01,90,179,,
'2026-03-15 15:23:01,90,164,,
'2026-03-15 15:23:01,90,160,,
'2026-03-15 15:23:01,90,180,,
'2026-03-15 15:23:01,90,165,,
'2026-03-15 15:23:02,90,161,,
'2026-03-15 15:23:02,90,181,,
'2026-03-15 15:23:02,90,165,,
'2026-03-15 15:23:02,90,162,,
'2026-03-15 15:23:02,90,182,,
'2026-03-15 15:23:03,90,166,,
'2026-03-15 15:23:03,90,164,,
'2026-03-15 15:23:03,90,182,,
'2026-03-15 15:23:03,90,166,,
'2026-03-15 15:23:03,90,165,,
'2026-03-15 15:23:04,90,182,,
'2026-03-15 15:23:04,90,166,,
'2026-03-15 15:23:04,90,168,,
'2026-03-15 15:23:04,90,183,,
'2026-03-15 15:23:05,90,165,,
'2026-03-15 15:23:05,90,168,,
'2026-03-15 15:23:05,90,181,,
'2026-03-15 15:23:05,90,164,,
'2026-03-15 15:23:05,89,165,,
'2026-03-15 15:23:06,89,182,,
'2026-03-15 15:23:06,89,164,,
'2026-03-15 15:23:06,88,163,,
'2026-03-15 15:23:06,88,181,,
'2026-03-15 15:23:06,88,165,,
'2026-03-15 15:23:07,88,163,,
'2026-03-15 15:23:07,88,180,,
'2026-03-15 15:23:07,88,166,,
'2026-03-15 15:23:07,88,163,,
'2026-03-15 15:23:07,87,182,,
'2026-03-15 15:23:08,87,168,,
'2026-03-15 15:23:08,87,165,,
'2026-03-15 15:23:08,87,182,,
'2026-03-15 15:23:08,87,170,,
'2026-03-15 15:23:08,87,167,,
'2026-03-15 15:23:09,87,184,,
'2026-03-15 15:23:09,87,171,,
'2026-03-15 15:23:09,88,171,,
'2026-03-15 15:23:09,88,184,,
'2026-03-15 15:23:09,88,170,,
'2026-03-15 15:23:10,88,177,,
'2026-03-15 15:23:10,88,180,,
'2026-03-15 15:23:10,88,168,,
'2026-03-15 15:23:10,88,181,,
'2026-03-15 15:23:10,88,174,,
'2026-03-15 15:23:11,88,167,,
'2026-03-15 15:23:11,89,184,,
'2026-03-15 15:23:11,89,170,,
'2026-03-15 15:23:11,89,166,,
'2026-03-15 15:23:12,90,185,,
'2026-03-15 15:23:12,90,169,,
'2026-03-15 15:23:12,90,165,,
'2026-03-15 15:23:12,90,186,,
'2026-03-15 15:23:12,90,169,,
'2026-03-15 15:23:13,91,167,,
'2026-03-15 15:23:13,91,183,,
'2026-03-15 15:23:13,91,168,,
'2026-03-15 15:23:13,92,173,,
'2026-03-15 15:23:13,92,177,,
'2026-03-15 15:23:14,92,168,,
'2026-03-15 15:23:14,93,180,,
'2026-03-15 15:23:14,93,169,,
'2026-03-15 15:23:14,93,166,,
'2026-03-15 15:23:14,93,185,,
'2026-03-15 15:23:15,93,169,,
'2026-03-15 15:23:15,94,167,,
'2026-03-15 15:23:15,94,185,,
'2026-03-15 15:23:15,94,167,,
'2026-03-15 15:23:15,94,175,,
'2026-03-15 15:23:16,94,170,,
'2026-03-15 15:23:16,94,157,,
'2026-03-15 15:23:16,94,170,,
'2026-03-15 15:23:16,94,154,,
'2026-03-15 15:23:16,94,147,,
'2026-03-15 15:23:17,94,166,,
'2026-03-15 15:23:17,94,149,,
'2026-03-15 15:23:17,94,146,,
'2026-03-15 15:23:17,94,168,,
'2026-03-15 15:23:17,94,152,,
'2026-03-15 15:23:18,94,152,,
'2026-03-15 15:23:18,94,169,,
'2026-03-15 15:23:18,94,155,,
'2026-03-15 15:23:18,94,158,,
'2026-03-15 15:23:18,94,167,,
'2026-03-15 15:23:19,94,158,,
'2026-03-15 15:23:19,94,166,,
'2026-03-15 15:23:19,94,165,,
'2026-03-15 15:23:19,94,158,,
'2026-03-15 15:23:20,94,172,,
'2026-03-15 15:23:20,94,163,,
'2026-03-15 15:23:20,94,157,,
'2026-03-15 15:23:20,94,173,,
'2026-03-15 15:23:20,94,161,,
'2026-03-15 15:23:21,94,156,,
'2026-03-15 15:23:21,93,174,,
'2026-03-15 15:23:21,93,160,,
'2026-03-15 15:23:21,93,155,,
'2026-03-15 15:23:21,92,174,,
'2026-03-15 15:23:22,92,156,,
'2026-03-15 15:23:22,92,153,,
'2026-03-15 15:23:22,91,170,,
'2026-03-15 15:23:22,91,154,,
'2026-03-15 15:23:22,91,150,,
'2026-03-15 15:23:23,89,167,,
'2026-03-15 15:23:23,89,157,,
'2026-03-15 15:23:23,89,150,,
'2026-03-15 15:23:23,89,163,,
'2026-03-15 15:23:23,89,159,,
'2026-03-15 15:23:24,89,153,,
'2026-03-15 15:23:24,88,163,,
'2026-03-15 15:23:24,88,161,,
'2026-03-15 15:23:24,88,154,,
'2026-03-15 15:23:24,88,164,,
'2026-03-15 15:23:25,88,164,,
'2026-03-15 15:23:25,88,155,,
'2026-03-15 15:23:25,87,164,,
'2026-03-15 15:23:25,87,167,,
'2026-03-15 15:23:25,87,155,,
'2026-03-15 15:23:26,86,165,,
'2026-03-15 15:23:26,86,168,,
'2026-03-15 15:23:26,86,155,,
'2026-03-15 15:23:26,86,165,,
'2026-03-15 15:23:27,86,169,,
'2026-03-15 15:23:27,86,156,,
'2026-03-15 15:23:27,85,163,,
'2026-03-15 15:23:27,85,169,,
'2026-03-15 15:23:27,85,156,,
'2026-03-15 15:23:28,85,163,,
'2026-03-15 15:23:28,85,168,,
'2026-03-15 15:23:28,85,155,,
'2026-03-15 15:23:28,85,162,,
'2026-03-15 15:23:28,85,166,,
'2026-03-15 15:23:29,85,152,,
'2026-03-15 15:23:29,86,157,,
'2026-03-15 15:23:29,86,161,,
'2026-03-15 15:23:29,86,149,,
'2026-03-15 15:23:29,86,155,,
'2026-03-15 15:23:30,86,161,,
'2026-03-15 15:23:30,86,150,,
'2026-03-15 15:23:30,86,153,,
'2026-03-15 15:23:30,86,164,,
'2026-03-15 15:23:30,86,153,,
'2026-03-15 15:23:31,86,152,,
'2026-03-15 15:23:31,86,168,,
'2026-03-15 15:23:31,86,154,,
'2026-03-15 15:23:31,86,152,,
'2026-03-15 15:23:31,85,170,,
'2026-03-15 15:23:32,85,156,,
'2026-03-15 15:23:32,85,153,,
'2026-03-15 15:23:32,84,163,,
'2026-03-15 15:23:32,84,167,,
'2026-03-15 15:23:32,84,155,,
'2026-03-15 15:23:33,83,154,,
'2026-03-15 15:23:33,83,173,,
'2026-03-15 15:23:33,83,157,,
'2026-03-15 15:23:33,83,153,,
'2026-03-15 15:23:34,82,170,,
'2026-03-15 15:23:34,82,159,,
'2026-03-15 15:23:34,82,153,,
'2026-03-15 15:23:34,81,168,,
'2026-03-15 15:23:34,81,161,,
'2026-03-15 15:23:35,81,155,,
'2026-03-15 15:23:35,81,167,,
'2026-03-15 15:23:35,81,162,,
'2026-03-15 15:23:35,81,156,,
'2026-03-15 15:23:35,82,168,,
'2026-03-15 15:23:36,82,163,,
'2026-03-15 15:23:36,82,156,,
'2026-03-15 15:23:36,82,169,,
'2026-03-15 15:23:36,82,163,,
'2026-03-15 15:23:36,82,155,,
'2026-03-15 15:23:37,82,171,,
'2026-03-15 15:23:37,82,162,,
'2026-03-15 15:23:37,82,155,,
'2026-03-15 15:23:37,83,172,,
'2026-03-15 15:23:37,83,161,,
'2026-03-15 15:23:38,83,155,,
'2026-03-15 15:23:38,84,172,,
'2026-03-15 15:23:38,84,160,,
'2026-03-15 15:23:38,84,155,,
'2026-03-15 15:23:38,85,172,,
'2026-03-15 15:23:39,85,160,,
'2026-03-15 15:23:39,85,155,,
'2026-03-15 15:23:39,86,171,,
'2026-03-15 15:23:39,86,160,,
'2026-03-15 15:23:39,86,155,,
'2026-03-15 15:23:40,87,171,,
'2026-03-15 15:23:40,87,161,,
'2026-03-15 15:23:40,87,154,,
'2026-03-15 15:23:40,87,170,,
'2026-03-15 15:23:40,87,162,,
'2026-03-15 15:23:41,87,155,,
'2026-03-15 15:23:41,87,171,,
'2026-03-15 15:23:41,87,162,,
'2026-03-15 15:23:41,87,156,,
'2026-03-15 15:23:42,87,171,,
'2026-03-15 15:23:42,87,160,,
'2026-03-15 15:23:42,87,156,,
'2026-03-15 15:23:42,87,172,,
'2026-03-15 15:23:42,87,161,,
'2026-03-15 15:23:43,87,156,,
'2026-03-15 15:23:43,87,172,,
'2026-03-15 15:23:43,87,162,,
'2026-03-15 15:23:43,87,155,,
'2026-03-15 15:23:43,87,172,,
'2026-03-15 15:23:44,87,163,,
