Timestamp_Beijing,HR,GSR,HR_baseline,GSR_baseline
'2026-03-15 15:23:44,87,157,,
'2026-03-15 15:23:44,86,171,,
'2026-03-15 15:23:44,86,163,,
'2026-03-15 15:23:44,86,157,,
'2026-03-15 15:23:45,86,170,,
'2026-03-15 15:23:45,86,164,,
'2026-03-15 15:23:45,86,158,,
'2026-03-15 15:23:45,86,168,,
'2026-03-15 15:23:45,86,166,,
'2026-03-15 15:23:46,86,159,,
'2026-03-15 15:23:46,86,169,,
'2026-03-15 15:23:46,86,166,,
'2026-03-15 15:23:46,86,158,,
'2026-03-15 15:23:46,86,169,,
'2026-03-15 15:23:47,86,166,,
'2026-03-15 15:23:47,86,157,,
'2026-03-15 15:23:47,87,169,,
'2026-03-15 15:23:47,87,165,,
'2026-03-15 15:23:47,87,157,,
'2026-03-15 15:23:48,87,169,,
'2026-03-15 15:23:48,87,164,,
'2026-03-15 15:23:48,87,157,,
'2026-03-15 15:23:48,87,171,,
'2026-03-15 15:23:49,87,162,,
'2026-03-15 15:23:49,87,156,,
'2026-03-15 15:23:49,86,166,,
'2026-03-15 15:23:49,86,167,,
'2026-03-15 15:23:49,86,156,,
'2026-03-15 15:23:50,85,157,,
'2026-03-15 15:23:50,85,174,,
'2026-03-15 15:23:50,85,159,,
'2026-03-15 15:23:50,85,156,,
'2026-03-15 15:23:50,84,173,,
'2026-03-15 15:23:51,84,159,,
'2026-03-15 15:23:51,84,156,,
'2026-03-15 15:23:51,84,170,,
'2026-03-15 15:23:51,84,159,,
'2026-03-15 15:23:51,84,157,,
'2026-03-15 15:23:52,84,167,,
'2026-03-15 15:23:52,84,162,,
'2026-03-15 15:23:52,84,158,,
'2026-03-15 15:23:52,84,167,,
'2026-03-15 15:23:52,84,165,,
'2026-03-15 15:23:53,84,158,,
'2026-03-15 15:23:53,84,168,,
'2026-03-15 15:23:53,84,167,,
'2026-03-15 15:23:53,84,158,,
'2026-03-15 15:23:53,84,168,,
'2026-03-15 15:23:54,84,168,,
'2026-03-15 15:23:54,84,158,,
'2026-03-15 15:23:54,84,170,,
'2026-03-15 15:23:54,84,168,,
'2026-03-15 15:23:54,84,160,,
'2026-03-15 15:23:55,84,171,,
'2026-03-15 15:23:55,84,163,,
'2026-03-15 15:23:55,84,159,,
'2026-03-15 15:23:55,84,173,,
'2026-03-15 15:23:55,84,163,,
'2026-03-15 15:23:56,84,159,,
'2026-03-15 15:23:56,86,174,,
'2026-03-15 15:23:56,86,162,,
'2026-03-15 15:23:56,86,159,,
'2026-03-15 15:23:57,87,175,,
'2026-03-15 15:23:57,87,163,,
'2026-03-15 15:23:57,87,159,,
'2026-03-15 15:23:57,88,176,,
'2026-03-15 15:23:57,88,163,,
'2026-03-15 15:23:58,89,160,,
'2026-03-15 15:23:58,89,176,,
'2026-03-15 15:23:58,89,162,,
'2026-03-15 15:23:58,89,160,,
'2026-03-15 15:23:58,89,177,,
'2026-03-15 15:23:59,89,163,,
'2026-03-15 15:23:59,89,160,,
'2026-03-15 15:23:59,88,176,,
'2026-03-15 15:23:59,88,165,,
'2026-03-15 15:23:59,88,160,,
'2026-03-15 15:24:00,87,170,,
'2026-03-15 15:24:00,87,172,,
'2026-03-15 15:24:00,87,161,,
'2026-03-15 15:24:00,86,162,,
'2026-03-15 15:24:00,86,178,,
'2026-03-15 15:24:01,86,163,,
'2026-03-15 15:24:01,85,160,,
'2026-03-15 15:24:01,85,178,,
'2026-03-15 15:24:01,85,164,,
'2026-03-15 15:24:01,85,162,,
'2026-03-15 15:24:02,85,179,,
'2026-03-15 15:24:02,85,165,,
'2026-03-15 15:24:02,85,162,,
'2026-03-15 15:24:02,85,179,,
'2026-03-15 15:24:02,85,165,,
'2026-03-15 15:24:03,84,162,,
'2026-03-15 15:24:03,84,181,,
'2026-03-15 15:24:03,84,165,,
'2026-03-15 15:24:03,84,161,,
'2026-03-15 15:24:04,84,180,,
'2026-03-15 15:24:04,84,165,,
'2026-03-15 15:24:04,84,162,,
'2026-03-15 15:24:04,84,179,,
'2026-03-15 15:24:04,84,166,,
'2026-03-15 15:24:05,84,163,,
'2026-03-15 15:24:05,84,180,,
'2026-03-15 15:24:05,84,166,,
'2026-03-15 15:24:05,84,164,,
'2026-03-15 15:24:05,84,180,,
'2026-03-15 15:24:06,84,167,,
'2026-03-15 15:24:06,84,163,,
'2026-03-15 15:24:06,85,179,,
'2026-03-15 15:24:06,85,168,,
'2026-03-15 15:24:06,85,164,,
'2026-03-15 15:24:07,86,178,,
'2026-03-15 15:24:07,86,169,,
'2026-03-15 15:24:07,86,164,,
'2026-03-15 15:24:07,86,178,,
'2026-03-15 15:24:07,86,171,,
'2026-03-15 15:24:08,86,165,,
'2026-03-15 15:24:08,86,178,,
'2026-03-15 15:24:08,86,170,,
'2026-03-15 15:24:08,86,165,,
'2026-03-15 15:24:08,86,179,,
'2026-03-15 15:24:09,86,172,,
'2026-03-15 15:24:09,86,165,,
'2026-03-15 15:24:09,85,177,,
'2026-03-15 15:24:09,85,176,,
'2026-03-15 15:24:09,85,166,,
'2026-03-15 15:24:10,85,174,,
'2026-03-15 15:24:10,85,180,,
'2026-03-15 15:24:10,85,168,,
'2026-03-15 15:24:10,84,168,,
'2026-03-15 15:24:10,84,184,,
'2026-03-15 15:24:11,84,169,,
'2026-03-15 15:24:11,84,167,,
'2026-03-15 15:24:11,84,183,,
'2026-03-15 15:24:11,84,170,,
'2026-03-15 15:24:12,85,169,,
'2026-03-15 15:24:12,85,184,,
'2026-03-15 15:24:12,85,169,,
'2026-03-15 15:24:12,85,169,,
'2026-03-15 15:24:12,85,183,,
'2026-03-15 15:24:13,85,166,,
'2026-03-15 15:24:13,85,166,,
'2026-03-15 15:24:13,85,179,,
'2026-03-15 15:24:13,85,163,,
'2026-03-15 15:24:13,85,165,,
'2026-03-15 15:24:14,85,179,,
'2026-03-15 15:24:14,85,165,,
'2026-03-15 15:24:14,85,165,,
'2026-03-15 15:24:14,85,180,,
'2026-03-15 15:24:14,85,165,,
'2026-03-15 15:24:15,85,162,,
'2026-03-15 15:24:15,85,177,,
'2026-03-15 15:24:15,85,162,,
'2026-03-15 15:24:15,85,158,,
'2026-03-15 15:24:15,84,172,,
'2026-03-15 15:24:16,84,162,,
'2026-03-15 15:24:16,84,157,,
'2026-03-15 15:24:16,84,168,,
'2026-03-15 15:24:16,84,166,,
'2026-03-15 15:24:16,84,159,,
'2026-03-15 15:24:17,84,164,,
'2026-03-15 15:24:17,84,171,,
'2026-03-15 15:24:17,84,161,,
'2026-03-15 15:24:17,84,163,,
'2026-03-15 15:24:17,84,174,,
'2026-03-15 15:24:18,84,161,,
'2026-03-15 15:24:18,84,161,,
'2026-03-15 15:24:18,84,177,,
'2026-03-15 15:24:18,84,162,,
'2026-03-15 15:24:19,84,162,,
'2026-03-15 15:24:19,84,178,,
'2026-03-15 15:24:19,84,163,,
'2026-03-15 15:24:19,83,161,,
'2026-03-15 15:24:19,83,178,,
'2026-03-15 15:24:20,83,164,,
'2026-03-15 15:24:20,83,161,,
'2026-03-15 15:24:20,83,177,,
'2026-03-15 15:24:20,83,164,,
'2026-03-15 15:24:20,83,161,,
'2026-03-15 15:24:21,83,176,,
'2026-03-15 15:24:21,83,165,,
'2026-03-15 15:24:21,83,162,,
'2026-03-15 15:24:21,83,176,,
'2026-03-15 15:24:21,83,165,,
'2026-03-15 15:24:22,83,163,,
'2026-03-15 15:24:22,84,178,,
'2026-03-15 15:24:22,84,165,,
'2026-03-15 15:24:22,84,164,,
'2026-03-15 15:24:22,86,179,,
'2026-03-15 15:24:23,86,165,,
'2026-03-15 15:24:23,86,163,,
'2026-03-15 15:24:23,86,180,,
'2026-03-15 15:24:23,86,165,,
'2026-03-15 15:24:23,86,163,,
'2026-03-15 15:24:24,86,179,,
'2026-03-15 15:24:24,86,165,,
'2026-03-15 15:24:24,87,165,,
'2026-03-15 15:24:24,87,179,,
'2026-03-15 15:24:24,87,166,,
'2026-03-15 15:24:25,87,165,,
'2026-03-15 15:24:25,87,180,,
'2026-03-15 15:24:25,87,166,,
'2026-03-15 15:24:25,87,165,,
'2026-03-15 15:24:25,87,180,,
'2026-03-15 15:24:26,87,167,,
'2026-03-15 15:24:26,87,165,,
'2026-03-15 15:24:26,87,181,,
'2026-03-15 15:24:26,87,168,,
'2026-03-15 15:24:27,87,165,,
'2026-03-15 15:24:27,87,181,,
'2026-03-15 15:24:27,87,169,,
'2026-03-15 15:24:27,88,167,,
'2026-03-15 15:24:27,88,181,,
'2026-03-15 15:24:28,88,168,,
'2026-03-15 15:24:28,89,173,,
'2026-03-15 15:24:28,89,177,,
'2026-03-15 15:24:28,89,167,,
'2026-03-15 15:24:28,89,177,,
'2026-03-15 15:24:29,89,172,,
'2026-03-15 15:24:29,89,166,,
'2026-03-15 15:24:29,89,177,,
'2026-03-15 15:24:29,89,170,,
'2026-03-15 15:24:29,89,166,,
'2026-03-15 15:24:30,88,176,,
'2026-03-15 15:24:30,88,172,,
'2026-03-15 15:24:30,88,168,,
'2026-03-15 15:24:30,88,172,,
'2026-03-15 15:24:30,88,176,,
'2026-03-15 15:24:31,88,169,,
'2026-03-15 15:24:31,87,168,,
'2026-03-15 15:24:31,87,182,,
'2026-03-15 15:24:31,87,170,,
'2026-03-15 15:24:31,87,167,,
'2026-03-15 15:24:32,87,184,,
'2026-03-15 15:24:32,87,171,,
'2026-03-15 15:24:32,87,168,,
'2026-03-15 15:24:32,87,183,,
'2026-03-15 15:24:32,87,172,,
'2026-03-15 15:24:33,87,169,,
'2026-03-15 15:24:33,86,182,,
'2026-03-15 15:24:33,86,174,,
'2026-03-15 15:24:33,86,170,,
'2026-03-15 15:24:34,85,180,,
'2026-03-15 15:24:34,85,175,,
'2026-03-15 15:24:34,85,168,,
'2026-03-15 15:24:34,84,171,,
'2026-03-15 15:24:34,84,170,,
'2026-03-15 15:24:35,84,156,,
'2026-03-15 15:24:35,82,154,,
'2026-03-15 15:24:35,82,167,,
'2026-03-15 15:24:35,82,152,,
'2026-03-15 15:24:35,82,148,,
'2026-03-15 15:24:36,81,155,,
'2026-03-15 15:24:36,81,150,,
'2026-03-15 15:24:36,81,137,,
'2026-03-15 15:24:36,80,132,,
'2026-03-15 15:24:36,80,145,,
'2026-03-15 15:24:37,80,131,,
'2026-03-15 15:24:37,80,129,,
'2026-03-15 15:24:37,79,140,,
'2026-03-15 15:24:37,79,135,,
'2026-03-15 15:24:37,79,131,,
'2026-03-15 15:24:38,79,136,,
'2026-03-15 15:24:38,79,143,,
'2026-03-15 15:24:38,79,135,,
'2026-03-15 15:24:38,79,135,,
'2026-03-15 15:24:38,79,151,,
'2026-03-15 15:24:39,79,139,,
'2026-03-15 15:24:39,79,137,,
'2026-03-15 15:24:39,78,153,,
'2026-03-15 15:24:39,78,143,,
'2026-03-15 15:24:39,78,139,,
'2026-03-15 15:24:40,78,148,,
'2026-03-15 15:24:40,78,141,,
'2026-03-15 15:24:40,78,135,,
'2026-03-15 15:24:40,78,141,,
'2026-03-15 15:24:40,78,145,,
'2026-03-15 15:24:41,78,136,,
'2026-03-15 15:24:41,78,138,,
'2026-03-15 15:24:41,78,150,,
'2026-03-15 15:24:41,78,138,,
'2026-03-15 15:24:42,78,137,,
'2026-03-15 15:24:42,78,153,,
'2026-03-15 15:24:42,78,141,,
'2026-03-15 15:24:42,80,140,,
'2026-03-15 15:24:42,80,155,,
'2026-03-15 15:24:43,80,144,,
'2026-03-15 15:24:43,81,142,,
'2026-03-15 15:24:43,81,156,,
'2026-03-15 15:24:43,81,145,,
'2026-03-15 15:24:43,81,143,,
'2026-03-15 15:24:44,82,157,,
'2026-03-15 15:24:44,82,145,,
'2026-03-15 15:24:44,82,143,,
'2026-03-15 15:24:44,82,156,,
'2026-03-15 15:24:44,82,146,,
'2026-03-15 15:24:45,82,144,,
'2026-03-15 15:24:45,82,154,,
'2026-03-15 15:24:45,82,150,,
'2026-03-15 15:24:45,82,145,,
'2026-03-15 15:24:45,82,146,,
'2026-03-15 15:24:46,82,160,,
'2026-03-15 15:24:46,82,147,,
'2026-03-15 15:24:46,82,144,,
'2026-03-15 15:24:46,81,158,,
'2026-03-15 15:24:46,81,148,,
'2026-03-15 15:24:47,81,145,,
'2026-03-15 15:24:47,81,152,,
'2026-03-15 15:24:47,81,154,,
'2026-03-15 15:24:47,81,146,,
'2026-03-15 15:24:47,81,147,,
'2026-03-15 15:24:48,81,158,,
'2026-03-15 15:24:48,81,148,,
'2026-03-15 15:24:48,81,145,,
'2026-03-15 15:24:48,81,160,,
'2026-03-15 15:24:49,81,149,,
'2026-03-15 15:24:49,81,147,,
'2026-03-15 15:24:49,80,160,,
'2026-03-15 15:24:49,80,149,,
'2026-03-15 15:24:49,80,148,,
'2026-03-15 15:24:50,80,160,,
'2026-03-15 15:24:50,80,150,,
'2026-03-15 15:24:50,80,148,,
'2026-03-15 15:24:50,80,159,,
'2026-03-15 15:24:50,80,152,,
'2026-03-15 15:24:51,80,148,,
'2026-03-15 15:24:51,80,155,,
'2026-03-15 15:24:51,80,159,,
'2026-03-15 15:24:51,80,149,,
'2026-03-15 15:24:51,80,150,,
'2026-03-15 15:24:52,80,162,,
'2026-03-15 15:24:52,80,150,,
'2026-03-15 15:24:52,80,148,,
'2026-03-15 15:24:52,80,162,,
'2026-03-15 15:24:52,80,151,,
'2026-03-15 15:24:53,80,149,,
'2026-03-15 15:24:53,81,162,,
'2026-03-15 15:24:53,81,152,,
'2026-03-15 15:24:53,81,150,,
'2026-03-15 15:24:53,82,161,,
'2026-03-15 15:24:54,82,152,,
'2026-03-15 15:24:54,82,151,,
'2026-03-15 15:24:54,82,162,,
'2026-03-15 15:24:54,82,154,,
'2026-03-15 15:24:54,82,150,,
'2026-03-15 15:24:55,83,160,,
'2026-03-15 15:24:55,83,157,,
'2026-03-15 15:24:55,83,151,,
'2026-03-15 15:24:55,82,155,,
'2026-03-15 15:24:56,82,165,,
'2026-03-15 15:24:56,82,152,,
'2026-03-15 15:24:56,82,151,,
'2026-03-15 15:24:56,82,166,,
'2026-03-15 15:24:56,82,153,,
'2026-03-15 15:24:57,82,152,,
'2026-03-15 15:24:57,82,165,,
'2026-03-15 15:24:57,82,153,,
'2026-03-15 15:24:57,82,153,,
'2026-03-15 15:24:57,82,164,,
'2026-03-15 15:24:58,82,155,,
'2026-03-15 15:24:58,82,153,,
'2026-03-15 15:24:58,82,164,,
'2026-03-15 15:24:58,82,156,,
'2026-03-15 15:24:58,82,154,,
'2026-03-15 15:24:59,83,164,,
'2026-03-15 15:24:59,83,158,,
'2026-03-15 15:24:59,83,153,,
'2026-03-15 15:24:59,83,164,,
'2026-03-15 15:24:59,83,159,,
'2026-03-15 15:25:00,83,153,,
'2026-03-15 15:25:00,83,164,,
'2026-03-15 15:25:00,83,158,,
'2026-03-15 15:25:00,83,155,,
'2026-03-15 15:25:00,84,164,,
'2026-03-15 15:25:01,84,159,,
'2026-03-15 15:25:01,84,154,,
'2026-03-15 15:25:01,84,164,,
'2026-03-15 15:25:01,84,158,,
'2026-03-15 15:25:01,84,154,,
'2026-03-15 15:25:02,84,163,,
'2026-03-15 15:25:02,84,159,,
'2026-03-15 15:25:02,84,155,,
'2026-03-15 15:25:02,85,163,,
'2026-03-15 15:25:02,85,160,,
'2026-03-15 15:25:03,85,156,,
'2026-03-15 15:25:03,86,165,,
'2026-03-15 15:25:03,86,160,,
'2026-03-15 15:25:03,86,157,,
'2026-03-15 15:25:04,87,168,,
'2026-03-15 15:25:04,87,158,,
'2026-03-15 15:25:04,87,157,,
'2026-03-15 15:25:04,88,171,,
'2026-03-15 15:25:04,88,159,,
'2026-03-15 15:25:05,88,158,,
'2026-03-15 15:25:05,88,170,,
'2026-03-15 15:25:05,88,160,,
'2026-03-15 15:25:05,88,158,,
'2026-03-15 15:25:05,88,171,,
'2026-03-15 15:25:06,88,162,,
'2026-03-15 15:25:06,88,159,,
'2026-03-15 15:25:06,87,168,,
'2026-03-15 15:25:06,87,165,,
'2026-03-15 15:25:06,87,160,,
'2026-03-15 15:25:07,86,162,,
'2026-03-15 15:25:07,86,169,,
'2026-03-15 15:25:07,86,159,,
'2026-03-15 15:25:07,85,157,,
'2026-03-15 15:25:07,85,168,,
'2026-03-15 15:25:08,85,156,,
'2026-03-15 15:25:08,85,153,,
'2026-03-15 15:25:08,85,166,,
'2026-03-15 15:25:08,85,154,,
'2026-03-15 15:25:08,85,153,,
'2026-03-15 15:25:09,85,167,,
'2026-03-15 15:25:09,85,156,,
'2026-03-15 15:25:09,85,153,,
'2026-03-15 15:25:09,84,166,,
'2026-03-15 15:25:09,84,158,,
'2026-03-15 15:25:10,84,155,,
'2026-03-15 15:25:10,83,164,,
'2026-03-15 15:25:10,83,162,,
'2026-03-15 15:25:10,83,157,,
'2026-03-15 15:25:11,82,159,,
'2026-03-15 15:25:11,82,169,,
'2026-03-15 15:25:11,82,158,,
'2026-03-15 15:25:11,81,157,,
'2026-03-15 15:25:11,81,171,,
'2026-03-15 15:25:12,81,158,,
'2026-03-15 15:25:12,81,157,,
'2026-03-15 15:25:12,81,170,,
'2026-03-15 15:25:12,81,159,,
'2026-03-15 15:25:12,82,157,,
'2026-03-15 15:25:13,82,172,,
'2026-03-15 15:25:13,82,160,,
'2026-03-15 15:25:13,84,159,,
'2026-03-15 15:25:13,84,171,,
'2026-03-15 15:25:13,84,161,,
