participant_id,timestamp,t_rel_s,level,event,question_index_global,question_index_level,question_display,selected_answer,correct_answer,is_correct,rt_ms,level_time_left_s,question_time_left_s,accuracy_pct,note
P20260315_152722,2026-03-15T15:27:45.514,0.0,1,EXPERIMENT_START,0,0,,,,,,,,,
P20260315_152722,2026-03-15T15:27:45.516,0.001,1,LEVEL_START,0,0,,,,,,120.0,,,level_1
P20260315_152722,2026-03-15T15:27:45.517,0.002,1,QUESTION_ONSET,1,1,7 - 2 = ?,,5,,,119.999,10.0,,
P20260315_152722,2026-03-15T15:27:49.397,3.883,1,RESPONSE,1,1,7 - 2 = ?,5,5,1,3880,116.119,,100.0,
P20260315_152722,2026-03-15T15:27:50.608,5.094,1,QUESTION_ONSET,2,2,6 + 1 = ?,,7,,,114.908,10.0,100.0,
P20260315_152722,2026-03-15T15:27:52.971,7.457,1,RESPONSE,2,2,6 + 1 = ?,7,7,1,2363,112.545,,100.0,
P20260315_152722,2026-03-15T15:27:54.183,8.669,1,QUESTION_ONSET,3,3,7 - 0 = ?,,7,,,111.332,10.0,100.0,
P20260315_152722,2026-03-15T15:27:56.923,11.409,1,RESPONSE,3,3,7 - 0 = ?,7,7,1,2740,108.593,,100.0,
P20260315_152722,2026-03-15T15:27:58.136,12.622,1,QUESTION_ONSET,4,4,4 + 2 = ?,,6,,,107.38,10.0,100.0,
P20260315_152722,2026-03-15T15:28:00.691,15.177,1,RESPONSE,4,4,4 + 2 = ?,6,6,1,2555,104.825,,100.0,
P20260315_152722,2026-03-15T15:28:01.895,16.381,1,QUESTION_ONSET,5,5,3 - 2 = ?,,1,,,103.621,9.999,100.0,
P20260315_152722,2026-03-15T15:28:04.186,18.672,1,RESPONSE,5,5,3 - 2 = ?,1,1,1,2292,101.329,,100.0,
P20260315_152722,2026-03-15T15:28:05.388,19.874,1,QUESTION_ONSET,6,6,7 - 0 = ?,,7,,,100.127,9.999,100.0,
P20260315_152722,2026-03-15T15:28:07.729,22.214,1,RESPONSE,6,6,7 - 0 = ?,7,7,1,2340,97.787,,100.0,
P20260315_152722,2026-03-15T15:28:08.944,23.43,1,QUESTION_ONSET,7,7,2 + 4 = ?,,6,,,96.572,10.0,100.0,
P20260315_152722,2026-03-15T15:28:11.221,25.706,1,RESPONSE,7,7,2 + 4 = ?,6,6,1,2277,94.295,,100.0,
P20260315_152722,2026-03-15T15:28:12.428,26.914,1,QUESTION_ONSET,8,8,7 - 3 = ?,,4,,,93.087,9.999,100.0,
P20260315_152722,2026-03-15T15:28:15.439,29.924,1,RESPONSE,8,8,7 - 3 = ?,4,4,1,3010,90.077,,100.0,
P20260315_152722,2026-03-15T15:28:16.654,31.139,1,QUESTION_ONSET,9,9,4 - 3 = ?,,1,,,88.862,10.0,100.0,
P20260315_152722,2026-03-15T15:28:19.106,33.591,1,RESPONSE,9,9,4 - 3 = ?,1,1,1,2452,86.41,,100.0,
P20260315_152722,2026-03-15T15:28:20.321,34.807,1,QUESTION_ONSET,10,10,2 + 2 = ?,,4,,,85.194,10.0,100.0,
P20260315_152722,2026-03-15T15:28:22.607,37.093,1,RESPONSE,10,10,2 + 2 = ?,4,4,1,2286,82.908,,100.0,
P20260315_152722,2026-03-15T15:28:23.815,38.301,1,QUESTION_ONSET,11,11,5 - 4 = ?,,1,,,81.701,10.0,100.0,
P20260315_152722,2026-03-15T15:28:25.639,40.125,1,RESPONSE,11,11,5 - 4 = ?,1,1,1,1824,79.877,,100.0,
P20260315_152722,2026-03-15T15:28:26.853,41.339,1,QUESTION_ONSET,12,12,0 + 7 = ?,,7,,,78.662,9.999,100.0,
P20260315_152722,2026-03-15T15:28:29.006,43.491,1,RESPONSE,12,12,0 + 7 = ?,7,7,1,2152,76.51,,100.0,
P20260315_152722,2026-03-15T15:28:30.208,44.694,1,QUESTION_ONSET,13,13,8 - 5 = ?,,3,,,75.307,10.0,100.0,
P20260315_152722,2026-03-15T15:28:32.421,46.907,1,RESPONSE,13,13,8 - 5 = ?,3,3,1,2213,73.094,,100.0,
P20260315_152722,2026-03-15T15:28:33.636,48.121,1,QUESTION_ONSET,14,14,9 - 4 = ?,,5,,,71.88,10.0,100.0,
P20260315_152722,2026-03-15T15:28:35.828,50.314,1,RESPONSE,14,14,9 - 4 = ?,5,5,1,2193,69.687,,100.0,
P20260315_152722,2026-03-15T15:28:37.041,51.527,1,QUESTION_ONSET,15,15,2 - 0 = ?,,2,,,68.475,9.999,100.0,
P20260315_152722,2026-03-15T15:28:38.843,53.329,1,RESPONSE,15,15,2 - 0 = ?,2,2,1,1802,66.673,,100.0,
P20260315_152722,2026-03-15T15:28:40.046,54.532,1,QUESTION_ONSET,16,16,0 + 9 = ?,,9,,,65.47,9.999,100.0,
P20260315_152722,2026-03-15T15:28:42.062,56.547,1,RESPONSE,16,16,0 + 9 = ?,9,9,1,2016,63.454,,100.0,
P20260315_152722,2026-03-15T15:28:43.264,57.75,1,QUESTION_ONSET,17,17,4 + 5 = ?,,9,,,62.251,10.0,100.0,
P20260315_152722,2026-03-15T15:28:44.903,59.388,1,RESPONSE,17,17,4 + 5 = ?,9,9,1,1638,60.613,,100.0,
P20260315_152722,2026-03-15T15:28:46.104,60.59,1,QUESTION_ONSET,18,18,9 - 2 = ?,,7,,,59.411,9.999,100.0,
P20260315_152722,2026-03-15T15:28:48.000,62.486,1,RESPONSE,18,18,9 - 2 = ?,7,7,1,1896,57.516,,100.0,
P20260315_152722,2026-03-15T15:28:49.205,63.691,1,QUESTION_ONSET,19,19,7 - 6 = ?,,1,,,56.311,9.999,100.0,
P20260315_152722,2026-03-15T15:28:51.305,65.791,1,RESPONSE,19,19,7 - 6 = ?,1,1,1,2101,54.21,,100.0,
P20260315_152722,2026-03-15T15:28:52.507,66.993,1,QUESTION_ONSET,20,20,1 + 6 = ?,,7,,,53.009,10.0,100.0,
P20260315_152722,2026-03-15T15:28:54.196,68.682,1,RESPONSE,20,20,1 + 6 = ?,7,7,1,1689,51.319,,100.0,
P20260315_152722,2026-03-15T15:28:55.402,69.887,1,QUESTION_ONSET,21,21,7 + 2 = ?,,9,,,50.114,10.0,100.0,
P20260315_152722,2026-03-15T15:28:57.216,71.701,1,RESPONSE,21,21,7 + 2 = ?,9,9,1,1814,48.3,,100.0,
P20260315_152722,2026-03-15T15:28:58.425,72.911,1,QUESTION_ONSET,22,22,9 - 1 = ?,,8,,,47.09,10.0,100.0,
P20260315_152722,2026-03-15T15:28:59.963,74.449,1,RESPONSE,22,22,9 - 1 = ?,8,8,1,1538,45.552,,100.0,
P20260315_152722,2026-03-15T15:29:01.169,75.655,1,QUESTION_ONSET,23,23,9 - 7 = ?,,2,,,44.347,10.0,100.0,
P20260315_152722,2026-03-15T15:29:03.952,78.438,1,RESPONSE,23,23,9 - 7 = ?,2,2,1,2783,41.563,,100.0,
P20260315_152722,2026-03-15T15:29:05.161,79.646,1,QUESTION_ONSET,24,24,2 + 0 = ?,,2,,,40.355,10.0,100.0,
P20260315_152722,2026-03-15T15:29:06.800,81.286,1,RESPONSE,24,24,2 + 0 = ?,2,2,1,1639,38.716,,100.0,
P20260315_152722,2026-03-15T15:29:08.009,82.495,1,QUESTION_ONSET,25,25,3 - 3 = ?,,0,,,37.506,9.999,100.0,
P20260315_152722,2026-03-15T15:29:10.025,84.511,1,RESPONSE,25,25,3 - 3 = ?,0,0,1,2016,35.49,,100.0,
P20260315_152722,2026-03-15T15:29:11.239,85.725,1,QUESTION_ONSET,26,26,3 - 2 = ?,,1,,,34.277,10.0,100.0,
P20260315_152722,2026-03-15T15:29:13.089,87.575,1,RESPONSE,26,26,3 - 2 = ?,1,1,1,1850,32.426,,100.0,
P20260315_152722,2026-03-15T15:29:14.301,88.787,1,QUESTION_ONSET,27,27,6 - 2 = ?,,4,,,31.214,9.999,100.0,
P20260315_152722,2026-03-15T15:29:16.363,90.849,1,RESPONSE,27,27,6 - 2 = ?,4,4,1,2063,29.153,,100.0,
P20260315_152722,2026-03-15T15:29:17.577,92.063,1,QUESTION_ONSET,28,28,4 + 2 = ?,,6,,,27.939,10.0,100.0,
P20260315_152722,2026-03-15T15:29:19.424,93.91,1,RESPONSE,28,28,4 + 2 = ?,6,6,1,1848,26.091,,100.0,
P20260315_152722,2026-03-15T15:29:20.637,95.122,1,QUESTION_ONSET,29,29,1 - 1 = ?,,0,,,24.879,10.0,100.0,
P20260315_152722,2026-03-15T15:29:22.429,96.914,1,RESPONSE,29,29,1 - 1 = ?,0,0,1,1792,23.087,,100.0,
P20260315_152722,2026-03-15T15:29:23.632,98.118,1,QUESTION_ONSET,30,30,6 - 2 = ?,,4,,,21.883,10.0,100.0,
P20260315_152722,2026-03-15T15:29:25.471,99.957,1,RESPONSE,30,30,6 - 2 = ?,4,4,1,1839,20.044,,100.0,
P20260315_152722,2026-03-15T15:29:26.676,101.162,1,QUESTION_ONSET,31,31,4 + 1 = ?,,5,,,18.839,10.0,100.0,
P20260315_152722,2026-03-15T15:29:29.088,103.574,1,RESPONSE,31,31,4 + 1 = ?,5,5,1,2411,16.428,,100.0,
P20260315_152722,2026-03-15T15:29:30.301,104.787,1,QUESTION_ONSET,32,32,2 - 2 = ?,,0,,,15.215,10.0,100.0,
P20260315_152722,2026-03-15T15:29:32.360,106.845,1,RESPONSE,32,32,2 - 2 = ?,0,0,1,2059,13.156,,100.0,
P20260315_152722,2026-03-15T15:29:33.569,108.054,1,QUESTION_ONSET,33,33,5 - 3 = ?,,2,,,11.947,10.0,100.0,
P20260315_152722,2026-03-15T15:29:35.382,109.868,1,RESPONSE,33,33,5 - 3 = ?,2,2,1,1814,10.133,,100.0,
P20260315_152722,2026-03-15T15:29:36.598,111.084,1,QUESTION_ONSET,34,34,0 + 5 = ?,,5,,,8.918,9.999,100.0,
P20260315_152722,2026-03-15T15:29:38.401,112.887,1,RESPONSE,34,34,0 + 5 = ?,5,5,1,1804,7.114,,100.0,
P20260315_152722,2026-03-15T15:29:39.624,114.11,1,QUESTION_ONSET,35,35,6 - 0 = ?,,6,,,5.891,9.997,100.0,
P20260315_152722,2026-03-15T15:29:42.161,116.647,1,RESPONSE,35,35,6 - 0 = ?,6,6,1,2540,3.355,,100.0,
P20260315_152722,2026-03-15T15:29:43.371,117.857,1,QUESTION_ONSET,36,36,2 + 7 = ?,,9,,,2.145,10.0,100.0,
P20260315_152722,2026-03-15T15:29:45.083,119.569,1,RESPONSE,36,36,2 + 7 = ?,9,9,1,1712,0.433,,100.0,
P20260315_152722,2026-03-15T15:29:45.626,120.112,1,LEVEL_END,36,36,2 + 7 = ?,,9,,,0.0,,100.0,level_1_accuracy_100.00
P20260315_152722,2026-03-15T15:29:47.133,121.619,2,LEVEL_START,36,0,2 + 7 = ?,,9,,,120.0,,100.0,level_2
P20260315_152722,2026-03-15T15:29:47.135,121.62,2,QUESTION_ONSET,37,1,3 - 6 + 9 = ?,,6,,,119.999,10.0,100.0,
P20260315_152722,2026-03-15T15:29:52.786,127.272,2,RESPONSE,37,1,3 - 6 + 9 = ?,6,6,1,5651,114.347,,100.0,
P20260315_152722,2026-03-15T15:29:53.991,128.477,2,QUESTION_ONSET,38,2,0 + 3 + 2 = ?,,5,,,113.142,10.0,100.0,
P20260315_152722,2026-03-15T15:29:56.413,130.899,2,RESPONSE,38,2,0 + 3 + 2 = ?,5,5,1,2422,110.72,,100.0,
P20260315_152722,2026-03-15T15:29:57.631,132.117,2,QUESTION_ONSET,39,3,1 - 2 + 6 = ?,,5,,,109.503,10.0,100.0,
P20260315_152722,2026-03-15T15:30:00.472,134.958,2,RESPONSE,39,3,1 - 2 + 6 = ?,5,5,1,2841,106.661,,100.0,
P20260315_152722,2026-03-15T15:30:01.690,136.176,2,QUESTION_ONSET,40,4,4 - 1 + 1 = ?,,4,,,105.443,10.0,100.0,
P20260315_152722,2026-03-15T15:30:04.072,138.558,2,RESPONSE,40,4,4 - 1 + 1 = ?,4,4,1,2382,103.061,,100.0,
P20260315_152722,2026-03-15T15:30:05.289,139.775,2,QUESTION_ONSET,41,5,1 + 9 - 2 = ?,,8,,,101.844,9.998,100.0,
P20260315_152722,2026-03-15T15:30:07.457,141.943,2,RESPONSE,41,5,1 + 9 - 2 = ?,8,8,1,2169,99.677,,100.0,
P20260315_152722,2026-03-15T15:30:08.664,143.15,2,QUESTION_ONSET,42,6,8 + 4 - 3 = ?,,9,,,98.469,10.0,100.0,
P20260315_152722,2026-03-15T15:30:11.601,146.086,2,RESPONSE,42,6,8 + 4 - 3 = ?,9,9,1,2937,95.533,,100.0,
P20260315_152722,2026-03-15T15:30:12.815,147.301,2,QUESTION_ONSET,43,7,1 + 4 - 1 = ?,,4,,,94.318,10.0,100.0,
P20260315_152722,2026-03-15T15:30:14.940,149.426,2,RESPONSE,43,7,1 + 4 - 1 = ?,4,4,1,2125,92.193,,100.0,
P20260315_152722,2026-03-15T15:30:16.149,150.635,2,QUESTION_ONSET,44,8,5 + 8 - 6 = ?,,7,,,90.984,10.0,100.0,
P20260315_152722,2026-03-15T15:30:19.525,154.011,2,RESPONSE,44,8,5 + 8 - 6 = ?,7,7,1,3376,87.608,,100.0,
P20260315_152722,2026-03-15T15:30:20.730,155.216,2,QUESTION_ONSET,45,9,9 + 8 - 9 = ?,,8,,,86.403,9.999,100.0,
P20260315_152722,2026-03-15T15:30:22.545,157.031,2,RESPONSE,45,9,9 + 8 - 9 = ?,8,8,1,1815,84.588,,100.0,
P20260315_152722,2026-03-15T15:30:23.748,158.233,2,QUESTION_ONSET,46,10,4 - 5 + 5 = ?,,4,,,83.386,10.0,100.0,
P20260315_152722,2026-03-15T15:30:26.320,160.806,2,RESPONSE,46,10,4 - 5 + 5 = ?,4,4,1,2573,80.813,,100.0,
P20260315_152722,2026-03-15T15:30:27.527,162.013,2,QUESTION_ONSET,47,11,9 - 3 - 6 = ?,,0,,,79.606,10.0,100.0,
P20260315_152722,2026-03-15T15:30:30.784,165.27,2,RESPONSE,47,11,9 - 3 - 6 = ?,0,0,1,3256,76.35,,100.0,
P20260315_152722,2026-03-15T15:30:31.995,166.481,2,QUESTION_ONSET,48,12,6 - 0 - 4 = ?,,2,,,75.138,10.0,100.0,
P20260315_152722,2026-03-15T15:30:34.475,168.961,2,RESPONSE,48,12,6 - 0 - 4 = ?,2,2,1,2480,72.658,,100.0,
P20260315_152722,2026-03-15T15:30:35.691,170.177,2,QUESTION_ONSET,49,13,8 - 8 + 4 = ?,,4,,,71.442,10.0,100.0,
P20260315_152722,2026-03-15T15:30:37.853,172.339,2,RESPONSE,49,13,8 - 8 + 4 = ?,4,4,1,2162,69.281,,100.0,
P20260315_152722,2026-03-15T15:30:39.070,173.556,2,QUESTION_ONSET,50,14,0 - 2 + 2 = ?,,0,,,68.063,10.0,100.0,
P20260315_152722,2026-03-15T15:30:41.195,175.681,2,RESPONSE,50,14,0 - 2 + 2 = ?,0,0,1,2125,65.938,,100.0,
P20260315_152722,2026-03-15T15:30:42.403,176.889,2,QUESTION_ONSET,51,15,1 - 1 + 6 = ?,,6,,,64.73,9.999,100.0,
P20260315_152722,2026-03-15T15:30:45.030,179.516,2,RESPONSE,51,15,1 - 1 + 6 = ?,6,6,1,2628,62.103,,100.0,
P20260315_152722,2026-03-15T15:30:46.234,180.72,2,QUESTION_ONSET,52,16,4 + 1 - 1 = ?,,4,,,60.899,10.0,100.0,
P20260315_152722,2026-03-15T15:30:48.213,182.699,2,RESPONSE,52,16,4 + 1 - 1 = ?,4,4,1,1979,58.92,,100.0,
P20260315_152722,2026-03-15T15:30:49.415,183.901,2,QUESTION_ONSET,53,17,5 - 6 + 7 = ?,,6,,,57.718,10.0,100.0,
P20260315_152722,2026-03-15T15:30:52.061,186.547,2,RESPONSE,53,17,5 - 6 + 7 = ?,6,6,1,2645,55.073,,100.0,
P20260315_152722,2026-03-15T15:30:53.263,187.749,2,QUESTION_ONSET,54,18,1 + 0 + 0 = ?,,1,,,53.87,10.0,100.0,
P20260315_152722,2026-03-15T15:30:54.972,189.458,2,RESPONSE,54,18,1 + 0 + 0 = ?,1,1,1,1709,52.161,,100.0,
P20260315_152722,2026-03-15T15:30:56.186,190.671,2,QUESTION_ONSET,55,19,5 + 8 - 7 = ?,,6,,,50.948,10.0,100.0,
P20260315_152722,2026-03-15T15:30:59.495,193.981,2,RESPONSE,55,19,5 + 8 - 7 = ?,6,6,1,3309,47.638,,100.0,
P20260315_152722,2026-03-15T15:31:00.701,195.187,2,QUESTION_ONSET,56,20,1 - 6 + 7 = ?,,2,,,46.432,9.999,100.0,
P20260315_152722,2026-03-15T15:31:03.453,197.939,2,RESPONSE,56,20,1 - 6 + 7 = ?,2,2,1,2752,43.68,,100.0,
P20260315_152722,2026-03-15T15:31:04.661,199.147,2,QUESTION_ONSET,57,21,4 - 1 + 3 = ?,,6,,,42.472,10.0,100.0,
P20260315_152722,2026-03-15T15:31:07.546,202.032,2,RESPONSE,57,21,4 - 1 + 3 = ?,6,6,1,2885,39.588,,100.0,
P20260315_152722,2026-03-15T15:31:08.762,203.248,2,QUESTION_ONSET,58,22,3 - 0 - 2 = ?,,1,,,38.371,9.999,100.0,
P20260315_152722,2026-03-15T15:31:10.961,205.447,2,RESPONSE,58,22,3 - 0 - 2 = ?,1,1,1,2199,36.172,,100.0,
P20260315_152722,2026-03-15T15:31:12.178,206.664,2,QUESTION_ONSET,59,23,8 - 3 - 2 = ?,,3,,,34.955,10.0,100.0,
P20260315_152722,2026-03-15T15:31:14.188,208.673,2,RESPONSE,59,23,8 - 3 - 2 = ?,3,3,1,2009,32.946,,100.0,
P20260315_152722,2026-03-15T15:31:15.396,209.882,2,QUESTION_ONSET,60,24,0 - 0 + 1 = ?,,1,,,31.737,10.0,100.0,
P20260315_152722,2026-03-15T15:31:17.470,211.956,2,RESPONSE,60,24,0 - 0 + 1 = ?,1,1,1,2074,29.663,,100.0,
P20260315_152722,2026-03-15T15:31:18.674,213.16,2,QUESTION_ONSET,61,25,3 + 5 + 0 = ?,,8,,,28.459,10.0,100.0,
P20260315_152722,2026-03-15T15:31:20.599,215.085,2,RESPONSE,61,25,3 + 5 + 0 = ?,8,8,1,1925,26.534,,100.0,
P20260315_152722,2026-03-15T15:31:21.805,216.291,2,QUESTION_ONSET,62,26,1 + 8 + 0 = ?,,9,,,25.329,10.0,100.0,
P20260315_152722,2026-03-15T15:31:23.648,218.134,2,RESPONSE,62,26,1 + 8 + 0 = ?,9,9,1,1843,23.485,,100.0,
P20260315_152722,2026-03-15T15:31:24.864,219.349,2,QUESTION_ONSET,63,27,9 - 5 + 2 = ?,,6,,,22.27,9.997,100.0,
P20260315_152722,2026-03-15T15:31:27.531,222.016,2,RESPONSE,63,27,9 - 5 + 2 = ?,6,6,1,2669,19.603,,100.0,
P20260315_152722,2026-03-15T15:31:28.743,223.229,2,QUESTION_ONSET,64,28,5 + 1 - 5 = ?,,1,,,18.391,10.0,100.0,
P20260315_152722,2026-03-15T15:31:30.688,225.174,2,RESPONSE,64,28,5 + 1 - 5 = ?,1,1,1,1945,16.445,,100.0,
P20260315_152722,2026-03-15T15:31:31.897,226.383,2,QUESTION_ONSET,65,29,9 - 3 + 3 = ?,,9,,,15.236,9.999,100.0,
P20260315_152722,2026-03-15T15:31:33.509,227.995,2,RESPONSE,65,29,9 - 3 + 3 = ?,9,9,1,1612,13.625,,100.0,
P20260315_152722,2026-03-15T15:31:34.726,229.211,2,QUESTION_ONSET,66,30,1 - 6 + 7 = ?,,2,,,12.408,9.999,100.0,
P20260315_152722,2026-03-15T15:31:37.120,231.606,2,RESPONSE,66,30,1 - 6 + 7 = ?,2,2,1,2394,10.013,,100.0,
P20260315_152722,2026-03-15T15:31:38.331,232.817,2,QUESTION_ONSET,67,31,1 - 0 + 4 = ?,,5,,,8.802,10.0,100.0,
P20260315_152722,2026-03-15T15:31:40.675,235.16,2,RESPONSE,67,31,1 - 0 + 4 = ?,5,5,1,2343,6.459,,100.0,
P20260315_152722,2026-03-15T15:31:41.888,236.374,2,QUESTION_ONSET,68,32,3 - 8 + 5 = ?,,0,,,5.245,9.999,100.0,
P20260315_152722,2026-03-15T15:31:44.421,238.907,2,RESPONSE,68,32,3 - 8 + 5 = ?,0,0,1,2533,2.712,,100.0,
P20260315_152722,2026-03-15T15:31:45.632,240.118,2,QUESTION_ONSET,69,33,1 - 2 + 9 = ?,,8,,,1.501,10.0,100.0,
P20260315_152722,2026-03-15T15:31:47.200,241.686,2,LEVEL_END,69,33,1 - 2 + 9 = ?,,8,,,0.0,,100.0,level_2_accuracy_100.00
P20260315_152722,2026-03-15T15:31:48.708,243.194,3,LEVEL_START,69,0,1 - 2 + 9 = ?,,8,,,120.0,,100.0,level_3
P20260315_152722,2026-03-15T15:31:48.710,243.196,3,QUESTION_ONSET,70,1,4 - 9 + 11 = ?,,6,,,119.998,10.0,100.0,
P20260315_152722,2026-03-15T15:31:52.044,246.53,3,RESPONSE,70,1,4 - 9 + 11 = ?,6,6,1,3334,116.664,,100.0,
P20260315_152722,2026-03-15T15:31:53.253,247.739,3,QUESTION_ONSET,71,2,1 - 4 + 4 = ?,,1,,,115.455,10.0,100.0,
