Timestamp_Beijing,HR,GSR
'2026-03-15 14:24:58,78,175
'2026-03-15 14:24:58,78,166
'2026-03-15 14:24:58,79,197
'2026-03-15 14:24:58,79,173
'2026-03-15 14:24:58,79,167
'2026-03-15 14:24:59,80,182
'2026-03-15 14:24:59,80,189
'2026-03-15 14:24:59,80,174
'2026-03-15 14:24:59,80,167
'2026-03-15 14:24:59,81,196
'2026-03-15 14:25:00,81,174
'2026-03-15 14:25:00,81,166
'2026-03-15 14:25:00,81,168
'2026-03-15 14:25:00,81,198
'2026-03-15 14:25:00,81,174
'2026-03-15 14:25:01,81,165
'2026-03-15 14:25:01,80,178
'2026-03-15 14:25:01,80,186
'2026-03-15 14:25:01,80,173
'2026-03-15 14:25:01,80,165
'2026-03-15 14:25:02,80,187
'2026-03-15 14:25:02,80,172
'2026-03-15 14:25:02,80,170
'2026-03-15 14:25:02,80,167
'2026-03-15 14:25:02,80,196
'2026-03-15 14:25:03,80,173
'2026-03-15 14:25:03,80,165
'2026-03-15 14:25:03,80,171
'2026-03-15 14:25:03,80,197
'2026-03-15 14:25:04,80,178
'2026-03-15 14:25:04,80,166
'2026-03-15 14:25:04,80,184
'2026-03-15 14:25:04,80,187
'2026-03-15 14:25:04,80,174
'2026-03-15 14:25:05,80,166
'2026-03-15 14:25:05,79,190
'2026-03-15 14:25:05,79,179
'2026-03-15 14:25:05,79,170
'2026-03-15 14:25:05,79,166
'2026-03-15 14:25:06,78,194
'2026-03-15 14:25:06,78,175
'2026-03-15 14:25:06,78,168
'2026-03-15 14:25:06,78,169
'2026-03-15 14:25:06,78,199
'2026-03-15 14:25:07,78,177
'2026-03-15 14:25:07,78,165
'2026-03-15 14:25:07,78,180
'2026-03-15 14:25:07,78,192
'2026-03-15 14:25:07,78,176
'2026-03-15 14:25:08,78,165
'2026-03-15 14:25:08,78,192
'2026-03-15 14:25:08,78,179
'2026-03-15 14:25:08,78,169
'2026-03-15 14:25:08,78,166
'2026-03-15 14:25:09,78,198
'2026-03-15 14:25:09,78,175
'2026-03-15 14:25:09,78,163
'2026-03-15 14:25:09,78,175
'2026-03-15 14:25:09,78,186
'2026-03-15 14:25:10,78,174
'2026-03-15 14:25:10,78,164
'2026-03-15 14:25:10,78,193
'2026-03-15 14:25:10,78,170
'2026-03-15 14:25:11,78,163
'2026-03-15 14:25:11,79,169
'2026-03-15 14:25:11,79,194
'2026-03-15 14:25:11,79,173
'2026-03-15 14:25:11,79,163
'2026-03-15 14:25:12,79,185
'2026-03-15 14:25:12,79,186
'2026-03-15 14:25:12,79,171
'2026-03-15 14:25:12,79,165
'2026-03-15 14:25:12,79,190
'2026-03-15 14:25:13,79,183
'2026-03-15 14:25:13,79,166
'2026-03-15 14:25:13,79,165
'2026-03-15 14:25:13,79,192
'2026-03-15 14:25:13,79,176
'2026-03-15 14:25:14,79,163
'2026-03-15 14:25:14,79,165
'2026-03-15 14:25:14,78,193
'2026-03-15 14:25:14,78,171
'2026-03-15 14:25:14,78,163
'2026-03-15 14:25:15,78,167
'2026-03-15 14:25:15,78,196
'2026-03-15 14:25:15,78,174
'2026-03-15 14:25:15,78,162
'2026-03-15 14:25:15,78,177
'2026-03-15 14:25:16,78,193
'2026-03-15 14:25:16,78,175
'2026-03-15 14:25:16,78,163
'2026-03-15 14:25:16,78,185
'2026-03-15 14:25:16,78,184
'2026-03-15 14:25:17,78,171
'2026-03-15 14:25:17,78,165
'2026-03-15 14:25:17,77,188
'2026-03-15 14:25:17,77,174
'2026-03-15 14:25:17,77,168
'2026-03-15 14:25:18,77,165
'2026-03-15 14:25:18,76,192
'2026-03-15 14:25:18,76,171
'2026-03-15 14:25:18,76,167
'2026-03-15 14:25:19,76,168
'2026-03-15 14:25:19,76,196
'2026-03-15 14:25:19,76,176
'2026-03-15 14:25:19,76,165
'2026-03-15 14:25:19,76,179
'2026-03-15 14:25:20,76,188
'2026-03-15 14:25:20,76,176
'2026-03-15 14:25:20,76,167
'2026-03-15 14:25:20,76,189
'2026-03-15 14:25:20,76,179
'2026-03-15 14:25:21,76,170
'2026-03-15 14:25:21,76,167
'2026-03-15 14:25:21,77,193
'2026-03-15 14:25:21,77,177
'2026-03-15 14:25:21,77,166
'2026-03-15 14:25:22,77,168
'2026-03-15 14:25:22,77,196
'2026-03-15 14:25:22,77,175
'2026-03-15 14:25:22,77,166
'2026-03-15 14:25:22,76,169
'2026-03-15 14:25:23,76,196
'2026-03-15 14:25:23,76,177
'2026-03-15 14:25:23,76,166
'2026-03-15 14:25:23,77,181
'2026-03-15 14:25:23,77,184
'2026-03-15 14:25:24,77,175
'2026-03-15 14:25:24,77,168
'2026-03-15 14:25:24,77,188
'2026-03-15 14:25:24,77,178
'2026-03-15 14:25:24,77,169
'2026-03-15 14:25:25,77,168
'2026-03-15 14:25:25,77,191
'2026-03-15 14:25:25,77,178
'2026-03-15 14:25:25,77,169
'2026-03-15 14:25:26,77,169
'2026-03-15 14:25:26,76,193
'2026-03-15 14:25:26,76,173
'2026-03-15 14:25:26,76,167
'2026-03-15 14:25:26,76,168
'2026-03-15 14:25:27,76,195
'2026-03-15 14:25:27,76,173
'2026-03-15 14:25:27,76,167
'2026-03-15 14:25:27,76,171
'2026-03-15 14:25:27,76,194
'2026-03-15 14:25:28,76,176
'2026-03-15 14:25:28,76,168
'2026-03-15 14:25:28,76,189
'2026-03-15 14:25:28,76,177
'2026-03-15 14:25:28,76,173
'2026-03-15 14:25:29,77,168
'2026-03-15 14:25:29,77,198
'2026-03-15 14:25:29,77,175
'2026-03-15 14:25:29,77,167
'2026-03-15 14:25:29,77,183
'2026-03-15 14:25:30,77,181
'2026-03-15 14:25:30,77,175
'2026-03-15 14:25:30,77,169
'2026-03-15 14:25:30,78,198
'2026-03-15 14:25:30,78,175
'2026-03-15 14:25:31,78,167
'2026-03-15 14:25:31,79,190
'2026-03-15 14:25:31,79,179
'2026-03-15 14:25:31,79,173
'2026-03-15 14:25:31,80,169
'2026-03-15 14:25:32,80,204
'2026-03-15 14:25:32,80,178
'2026-03-15 14:25:32,80,165
'2026-03-15 14:25:32,80,188
'2026-03-15 14:25:33,80,187
'2026-03-15 14:25:33,80,170
'2026-03-15 14:25:33,80,165
'2026-03-15 14:25:33,81,198
'2026-03-15 14:25:33,81,173
'2026-03-15 14:25:34,81,165
'2026-03-15 14:25:34,81,168
'2026-03-15 14:25:34,81,199
'2026-03-15 14:25:34,81,176
'2026-03-15 14:25:34,81,166
'2026-03-15 14:25:35,82,187
'2026-03-15 14:25:35,82,176
'2026-03-15 14:25:35,82,172
'2026-03-15 14:25:35,82,167
'2026-03-15 14:25:35,82,199
'2026-03-15 14:25:36,82,176
'2026-03-15 14:25:36,82,165
'2026-03-15 14:25:36,82,185
'2026-03-15 14:25:36,82,183
'2026-03-15 14:25:36,82,172
'2026-03-15 14:25:37,82,166
'2026-03-15 14:25:37,81,195
'2026-03-15 14:25:37,81,174
'2026-03-15 14:25:37,81,169
'2026-03-15 14:25:37,81,168
'2026-03-15 14:25:38,81,197
'2026-03-15 14:25:38,81,175
'2026-03-15 14:25:38,81,166
'2026-03-15 14:25:38,80,180
'2026-03-15 14:25:38,80,183
'2026-03-15 14:25:39,80,174
'2026-03-15 14:25:39,80,164
'2026-03-15 14:25:39,80,192
'2026-03-15 14:25:39,80,175
'2026-03-15 14:25:39,80,165
'2026-03-15 14:25:40,80,170
'2026-03-15 14:25:40,80,196
'2026-03-15 14:25:40,80,174
'2026-03-15 14:25:40,80,160
'2026-03-15 14:25:41,80,185
'2026-03-15 14:25:41,80,177
'2026-03-15 14:25:41,80,167
'2026-03-15 14:25:41,80,163
'2026-03-15 14:25:41,80,193
'2026-03-15 14:25:42,80,169
'2026-03-15 14:25:42,80,162
'2026-03-15 14:25:42,80,172
'2026-03-15 14:25:42,80,187
'2026-03-15 14:25:42,80,173
