Timestamp,HR,GSR
'2026-03-31 15:27:33,78,320
'2026-03-31 15:27:34,78,320
'2026-03-31 15:27:34,78,320
'2026-03-31 15:27:34,78,321
'2026-03-31 15:27:34,78,321
'2026-03-31 15:27:34,78,320
'2026-03-31 15:27:35,78,322
'2026-03-31 15:27:35,78,322
'2026-03-31 15:27:35,78,320
'2026-03-31 15:27:35,78,320
'2026-03-31 15:27:35,79,320
'2026-03-31 15:27:36,79,318
'2026-03-31 15:27:36,79,316
'2026-03-31 15:27:36,79,315
'2026-03-31 15:27:36,80,316
'2026-03-31 15:27:36,80,312
'2026-03-31 15:27:37,80,312
'2026-03-31 15:27:37,80,312
'2026-03-31 15:27:37,80,314
'2026-03-31 15:27:37,80,312
'2026-03-31 15:27:37,80,310
'2026-03-31 15:27:38,80,311
'2026-03-31 15:27:38,81,314
'2026-03-31 15:27:38,81,312
'2026-03-31 15:27:38,81,312
'2026-03-31 15:27:38,81,314
'2026-03-31 15:27:39,80,315
'2026-03-31 15:27:39,80,314
'2026-03-31 15:27:39,80,313
'2026-03-31 15:27:39,79,316
'2026-03-31 15:27:40,79,316
'2026-03-31 15:27:40,79,314
'2026-03-31 15:27:40,79,315
'2026-03-31 15:27:40,79,317
'2026-03-31 15:27:40,79,316
'2026-03-31 15:27:41,79,314
'2026-03-31 15:27:41,79,316
'2026-03-31 15:27:41,78,318
'2026-03-31 15:27:41,78,318
'2026-03-31 15:27:41,78,316
'2026-03-31 15:27:42,78,318
'2026-03-31 15:27:42,78,320
'2026-03-31 15:27:42,78,318
'2026-03-31 15:27:42,78,318
'2026-03-31 15:27:42,78,319
'2026-03-31 15:27:43,77,321
'2026-03-31 15:27:43,77,319
'2026-03-31 15:27:43,77,319
'2026-03-31 15:27:43,77,321
'2026-03-31 15:27:43,77,321
'2026-03-31 15:27:44,77,321
'2026-03-31 15:27:44,77,320
'2026-03-31 15:27:44,76,323
'2026-03-31 15:27:44,76,322
'2026-03-31 15:27:44,76,321
'2026-03-31 15:27:45,76,321
'2026-03-31 15:27:45,76,324
'2026-03-31 15:27:45,76,322
'2026-03-31 15:27:45,76,321
'2026-03-31 15:27:45,76,322
'2026-03-31 15:27:46,77,325
'2026-03-31 15:27:46,77,323
'2026-03-31 15:27:46,77,322
'2026-03-31 15:27:46,77,323
'2026-03-31 15:27:47,77,324
'2026-03-31 15:27:47,77,324
'2026-03-31 15:27:47,77,323
'2026-03-31 15:27:47,78,326
'2026-03-31 15:27:47,78,326
'2026-03-31 15:27:48,78,324
'2026-03-31 15:27:48,78,324
'2026-03-31 15:27:48,78,327
'2026-03-31 15:27:48,78,327
'2026-03-31 15:27:48,78,325
'2026-03-31 15:27:49,78,325
'2026-03-31 15:27:49,78,328
'2026-03-31 15:27:49,78,328
'2026-03-31 15:27:49,78,325
'2026-03-31 15:27:49,77,326
'2026-03-31 15:27:50,77,329
'2026-03-31 15:27:50,77,328
'2026-03-31 15:27:50,77,327
'2026-03-31 15:27:50,78,328
'2026-03-31 15:27:50,78,329
'2026-03-31 15:27:51,78,329
'2026-03-31 15:27:51,78,327
'2026-03-31 15:27:51,78,330
'2026-03-31 15:27:51,78,330
'2026-03-31 15:27:51,78,329
'2026-03-31 15:27:52,78,328
'2026-03-31 15:27:52,77,331
'2026-03-31 15:27:52,77,331
'2026-03-31 15:27:52,77,329
'2026-03-31 15:27:52,77,329
'2026-03-31 15:27:53,77,331
'2026-03-31 15:27:53,77,332
'2026-03-31 15:27:53,77,330
'2026-03-31 15:27:53,77,330
'2026-03-31 15:27:53,77,333
'2026-03-31 15:27:54,77,333
'2026-03-31 15:27:54,77,332
'2026-03-31 15:27:54,77,333
'2026-03-31 15:27:54,77,333
'2026-03-31 15:27:55,77,334
'2026-03-31 15:27:55,77,332
'2026-03-31 15:27:55,76,334
'2026-03-31 15:27:55,76,334
'2026-03-31 15:27:55,76,334
'2026-03-31 15:27:56,76,333
'2026-03-31 15:27:56,76,334
'2026-03-31 15:27:56,76,335
'2026-03-31 15:27:56,76,335
'2026-03-31 15:27:56,76,334
'2026-03-31 15:27:57,76,336
'2026-03-31 15:27:57,76,336
'2026-03-31 15:27:57,76,335
'2026-03-31 15:27:57,77,336
'2026-03-31 15:27:57,77,336
'2026-03-31 15:27:58,77,337
'2026-03-31 15:27:58,77,336
'2026-03-31 15:27:58,77,336
'2026-03-31 15:27:58,77,337
'2026-03-31 15:27:58,77,338
'2026-03-31 15:27:59,77,338
'2026-03-31 15:27:59,77,337
'2026-03-31 15:27:59,77,338
'2026-03-31 15:27:59,77,338
'2026-03-31 15:27:59,77,338
'2026-03-31 15:28:00,77,338
'2026-03-31 15:28:00,77,339
'2026-03-31 15:28:00,77,339
'2026-03-31 15:28:00,77,338
'2026-03-31 15:28:00,77,339
'2026-03-31 15:28:01,77,340
'2026-03-31 15:28:01,77,340
'2026-03-31 15:28:01,77,340
'2026-03-31 15:28:01,77,340
'2026-03-31 15:28:02,77,341
'2026-03-31 15:28:02,78,341
'2026-03-31 15:28:02,78,340
'2026-03-31 15:28:02,78,341
'2026-03-31 15:28:02,78,342
'2026-03-31 15:28:03,77,342
'2026-03-31 15:28:03,77,341
'2026-03-31 15:28:03,77,341
'2026-03-31 15:28:03,77,342
'2026-03-31 15:28:03,77,342
'2026-03-31 15:28:04,77,341
'2026-03-31 15:28:04,77,342
'2026-03-31 15:28:04,77,344
'2026-03-31 15:28:04,77,343
'2026-03-31 15:28:04,77,342
'2026-03-31 15:28:05,77,343
'2026-03-31 15:28:05,77,344
'2026-03-31 15:28:05,78,344
'2026-03-31 15:28:05,78,344
'2026-03-31 15:28:05,78,345
'2026-03-31 15:28:06,77,346
'2026-03-31 15:28:06,77,345
'2026-03-31 15:28:06,77,344
'2026-03-31 15:28:06,77,345
'2026-03-31 15:28:06,77,346
'2026-03-31 15:28:07,77,345
'2026-03-31 15:28:07,77,345
'2026-03-31 15:28:07,77,346
'2026-03-31 15:28:07,77,347
'2026-03-31 15:28:07,77,345
'2026-03-31 15:28:08,77,346
'2026-03-31 15:28:08,77,347
'2026-03-31 15:28:08,78,348
'2026-03-31 15:28:08,78,346
'2026-03-31 15:28:08,78,346
'2026-03-31 15:28:09,78,349
'2026-03-31 15:28:09,78,347
'2026-03-31 15:28:09,78,347
'2026-03-31 15:28:09,78,348
'2026-03-31 15:28:10,78,350
'2026-03-31 15:28:10,78,348
'2026-03-31 15:28:10,78,348
'2026-03-31 15:28:10,78,349
'2026-03-31 15:28:10,78,351
'2026-03-31 15:28:11,78,349
'2026-03-31 15:28:11,78,348
'2026-03-31 15:28:11,79,351
'2026-03-31 15:28:11,79,350
'2026-03-31 15:28:11,79,349
'2026-03-31 15:28:12,80,350
'2026-03-31 15:28:12,80,352
'2026-03-31 15:28:12,80,351
'2026-03-31 15:28:12,80,350
'2026-03-31 15:28:12,79,352
'2026-03-31 15:28:13,79,352
'2026-03-31 15:28:13,79,351
'2026-03-31 15:28:13,79,349
'2026-03-31 15:28:13,79,351
'2026-03-31 15:28:13,79,351
'2026-03-31 15:28:14,79,350
'2026-03-31 15:28:14,79,349
'2026-03-31 15:28:14,79,351
'2026-03-31 15:28:14,79,351
'2026-03-31 15:28:14,79,350
'2026-03-31 15:28:15,79,349
'2026-03-31 15:28:15,78,352
'2026-03-31 15:28:15,78,351
'2026-03-31 15:28:15,78,350
'2026-03-31 15:28:15,78,350
'2026-03-31 15:28:16,78,352
'2026-03-31 15:28:16,78,351
'2026-03-31 15:28:16,78,350
'2026-03-31 15:28:16,78,351
'2026-03-31 15:28:17,78,353
'2026-03-31 15:28:17,78,352
'2026-03-31 15:28:17,78,350
'2026-03-31 15:28:17,77,352
'2026-03-31 15:28:17,77,353
'2026-03-31 15:28:18,77,352
'2026-03-31 15:28:18,77,351
'2026-03-31 15:28:18,78,353
'2026-03-31 15:28:18,78,354
'2026-03-31 15:28:18,78,353
'2026-03-31 15:28:19,78,353
'2026-03-31 15:28:19,78,354
'2026-03-31 15:28:19,78,354
'2026-03-31 15:28:19,78,354
'2026-03-31 15:28:19,78,355
'2026-03-31 15:28:20,78,355
'2026-03-31 15:28:20,78,355
'2026-03-31 15:28:20,79,355
'2026-03-31 15:28:20,79,355
'2026-03-31 15:28:20,79,355
'2026-03-31 15:28:21,79,356
'2026-03-31 15:28:21,79,355
'2026-03-31 15:28:21,79,355
'2026-03-31 15:28:21,79,357
'2026-03-31 15:28:21,79,356
'2026-03-31 15:28:22,79,356
'2026-03-31 15:28:22,79,356
'2026-03-31 15:28:22,79,357
'2026-03-31 15:28:22,79,356
'2026-03-31 15:28:22,78,357
'2026-03-31 15:28:23,78,357
'2026-03-31 15:28:23,78,358
'2026-03-31 15:28:23,78,357
'2026-03-31 15:28:23,79,358
'2026-03-31 15:28:23,79,358
'2026-03-31 15:28:24,79,358
'2026-03-31 15:28:24,79,358
'2026-03-31 15:28:24,79,360
'2026-03-31 15:28:24,79,359
'2026-03-31 15:28:25,79,359
'2026-03-31 15:28:25,78,358
'2026-03-31 15:28:25,78,360
'2026-03-31 15:28:25,78,360
'2026-03-31 15:28:25,78,360
'2026-03-31 15:28:26,77,359
'2026-03-31 15:28:26,77,360
'2026-03-31 15:28:26,77,361
'2026-03-31 15:28:26,77,359
'2026-03-31 15:28:26,75,359
'2026-03-31 15:28:27,75,361
'2026-03-31 15:28:27,75,362
'2026-03-31 15:28:27,75,360
'2026-03-31 15:28:27,75,360
'2026-03-31 15:28:27,75,362
'2026-03-31 15:28:28,75,362
'2026-03-31 15:28:28,75,360
'2026-03-31 15:28:28,75,362
'2026-03-31 15:28:28,75,363
'2026-03-31 15:28:28,75,362
'2026-03-31 15:28:29,75,361
'2026-03-31 15:28:29,75,362
'2026-03-31 15:28:29,75,363
'2026-03-31 15:28:29,75,362
'2026-03-31 15:28:29,75,361
'2026-03-31 15:28:30,75,363
'2026-03-31 15:28:30,75,364
'2026-03-31 15:28:30,75,363
'2026-03-31 15:28:30,75,362
'2026-03-31 15:28:30,75,364
'2026-03-31 15:28:31,75,365
'2026-03-31 15:28:31,75,363
'2026-03-31 15:28:31,75,363
'2026-03-31 15:28:31,75,364
'2026-03-31 15:28:32,75,365
'2026-03-31 15:28:32,75,364
'2026-03-31 15:28:32,76,364
'2026-03-31 15:28:32,76,365
'2026-03-31 15:28:32,76,365
'2026-03-31 15:28:33,76,365
'2026-03-31 15:28:33,76,366
'2026-03-31 15:28:33,76,366
'2026-03-31 15:28:33,76,366
'2026-03-31 15:28:33,76,365
'2026-03-31 15:28:34,76,367
'2026-03-31 15:28:34,76,366
'2026-03-31 15:28:34,76,367
'2026-03-31 15:28:34,77,365
'2026-03-31 15:28:34,77,367
'2026-03-31 15:28:35,77,368
'2026-03-31 15:28:35,77,367
'2026-03-31 15:28:35,78,368
'2026-03-31 15:28:35,78,368
'2026-03-31 15:28:35,78,367
'2026-03-31 15:28:36,78,368
'2026-03-31 15:28:36,78,367
'2026-03-31 15:28:36,78,367
'2026-03-31 15:28:36,78,367
'2026-03-31 15:28:36,77,368
'2026-03-31 15:28:37,77,367
'2026-03-31 15:28:37,77,367
'2026-03-31 15:28:37,77,367
'2026-03-31 15:28:37,77,367
'2026-03-31 15:28:37,77,366
'2026-03-31 15:28:38,77,367
'2026-03-31 15:28:38,77,366
'2026-03-31 15:28:38,77,366
'2026-03-31 15:28:38,77,366
'2026-03-31 15:28:38,77,367
'2026-03-31 15:28:39,77,366
'2026-03-31 15:28:39,77,366
'2026-03-31 15:28:39,77,366
'2026-03-31 15:28:39,77,366
'2026-03-31 15:28:40,77,366
'2026-03-31 15:28:40,77,365
'2026-03-31 15:28:40,77,365
'2026-03-31 15:28:40,77,366
'2026-03-31 15:28:40,77,366
'2026-03-31 15:28:41,77,366
'2026-03-31 15:28:41,77,366
'2026-03-31 15:28:41,77,367
'2026-03-31 15:28:41,77,366
'2026-03-31 15:28:41,77,367
'2026-03-31 15:28:42,77,367
'2026-03-31 15:28:42,77,367
'2026-03-31 15:28:42,76,366
'2026-03-31 15:28:42,76,368
'2026-03-31 15:28:42,76,368
'2026-03-31 15:28:43,76,368
'2026-03-31 15:28:43,75,368
'2026-03-31 15:28:43,75,368
'2026-03-31 15:28:43,75,369
'2026-03-31 15:28:43,75,368
'2026-03-31 15:28:44,75,369
'2026-03-31 15:28:44,75,369
'2026-03-31 15:28:44,75,369
'2026-03-31 15:28:44,76,370
'2026-03-31 15:28:44,76,369
'2026-03-31 15:28:45,76,369
'2026-03-31 15:28:45,76,370
'2026-03-31 15:28:45,77,369
'2026-03-31 15:28:45,77,369
'2026-03-31 15:28:45,77,370
'2026-03-31 15:28:46,77,370
'2026-03-31 15:28:46,77,371
'2026-03-31 15:28:46,77,369
'2026-03-31 15:28:46,77,371
'2026-03-31 15:28:47,77,371
'2026-03-31 15:28:47,77,370
'2026-03-31 15:28:47,77,371
'2026-03-31 15:28:47,77,371
'2026-03-31 15:28:47,78,372
'2026-03-31 15:28:48,78,370
'2026-03-31 15:28:48,78,370
'2026-03-31 15:28:48,78,372
'2026-03-31 15:28:48,78,373
'2026-03-31 15:28:48,78,370
'2026-03-31 15:28:49,78,372
'2026-03-31 15:28:49,78,372
'2026-03-31 15:28:49,78,373
'2026-03-31 15:28:49,78,371
'2026-03-31 15:28:49,78,372
'2026-03-31 15:28:50,78,374
'2026-03-31 15:28:50,77,373
'2026-03-31 15:28:50,77,372
'2026-03-31 15:28:50,77,373
'2026-03-31 15:28:50,77,374
'2026-03-31 15:28:51,77,373
'2026-03-31 15:28:51,77,373
'2026-03-31 15:28:51,77,374
'2026-03-31 15:28:51,77,374
'2026-03-31 15:28:51,76,374
'2026-03-31 15:28:52,76,374
'2026-03-31 15:28:52,76,375
'2026-03-31 15:28:52,76,374
'2026-03-31 15:28:52,76,375
'2026-03-31 15:28:52,76,374
'2026-03-31 15:28:53,76,375
'2026-03-31 15:28:53,76,375
'2026-03-31 15:28:53,76,374
'2026-03-31 15:28:53,76,376
'2026-03-31 15:28:53,76,376
'2026-03-31 15:28:54,75,375
'2026-03-31 15:28:54,75,376
'2026-03-31 15:28:54,75,376
'2026-03-31 15:28:54,75,377
'2026-03-31 15:28:55,75,376
'2026-03-31 15:28:55,75,376
'2026-03-31 15:28:55,75,377
'2026-03-31 15:28:55,75,377
'2026-03-31 15:28:55,75,377
'2026-03-31 15:28:56,75,376
'2026-03-31 15:28:56,75,378
'2026-03-31 15:28:56,75,377
'2026-03-31 15:28:56,75,378
'2026-03-31 15:28:56,75,377
'2026-03-31 15:28:57,75,378
'2026-03-31 15:28:57,75,377
'2026-03-31 15:28:57,75,377
'2026-03-31 15:28:57,75,378
'2026-03-31 15:28:57,75,379
'2026-03-31 15:28:58,76,379
'2026-03-31 15:28:58,76,378
'2026-03-31 15:28:58,76,379
'2026-03-31 15:28:58,76,379
'2026-03-31 15:28:58,77,379
'2026-03-31 15:28:59,77,378
'2026-03-31 15:28:59,77,379
'2026-03-31 15:28:59,77,380
'2026-03-31 15:28:59,76,380
'2026-03-31 15:28:59,76,379
'2026-03-31 15:29:00,76,380
'2026-03-31 15:29:00,76,380
'2026-03-31 15:29:00,76,378
'2026-03-31 15:29:00,76,379
'2026-03-31 15:29:00,76,380
'2026-03-31 15:29:01,77,379
'2026-03-31 15:29:01,77,377
'2026-03-31 15:29:01,77,377
'2026-03-31 15:29:01,77,378
'2026-03-31 15:29:02,78,377
'2026-03-31 15:29:02,78,375
'2026-03-31 15:29:02,78,376
'2026-03-31 15:29:02,80,378
'2026-03-31 15:29:02,80,375
'2026-03-31 15:29:03,80,374
'2026-03-31 15:29:03,80,375
'2026-03-31 15:29:03,80,374
'2026-03-31 15:29:03,80,370
'2026-03-31 15:29:03,80,367
'2026-03-31 15:29:04,80,367
'2026-03-31 15:29:04,80,365
'2026-03-31 15:29:04,80,360
'2026-03-31 15:29:04,81,358
'2026-03-31 15:29:04,81,358
'2026-03-31 15:29:05,81,355
'2026-03-31 15:29:05,81,353
'2026-03-31 15:29:05,81,353
'2026-03-31 15:29:05,81,353
'2026-03-31 15:29:05,81,351
'2026-03-31 15:29:06,81,349
'2026-03-31 15:29:06,81,350
'2026-03-31 15:29:06,81,350
'2026-03-31 15:29:06,81,348
'2026-03-31 15:29:06,82,347
'2026-03-31 15:29:07,82,346
'2026-03-31 15:29:07,82,346
'2026-03-31 15:29:07,82,343
'2026-03-31 15:29:07,82,342
'2026-03-31 15:29:07,82,342
'2026-03-31 15:29:08,82,342
'2026-03-31 15:29:08,82,341
'2026-03-31 15:29:08,82,340
'2026-03-31 15:29:08,82,340
'2026-03-31 15:29:09,82,339
'2026-03-31 15:29:09,82,338
'2026-03-31 15:29:09,81,339
'2026-03-31 15:29:09,81,339
'2026-03-31 15:29:09,81,338
'2026-03-31 15:29:10,80,337
'2026-03-31 15:29:10,80,336
'2026-03-31 15:29:10,80,335
'2026-03-31 15:29:10,80,334
'2026-03-31 15:29:10,80,335
'2026-03-31 15:29:11,80,335
'2026-03-31 15:29:11,80,335
'2026-03-31 15:29:11,79,336
'2026-03-31 15:29:11,79,335
'2026-03-31 15:29:11,79,336
'2026-03-31 15:29:12,79,337
'2026-03-31 15:29:12,79,336
'2026-03-31 15:29:12,79,335
'2026-03-31 15:29:12,79,336
'2026-03-31 15:29:12,79,334
'2026-03-31 15:29:13,79,333
'2026-03-31 15:29:13,79,331
'2026-03-31 15:29:13,79,331
'2026-03-31 15:29:13,79,330
'2026-03-31 15:29:13,79,327
'2026-03-31 15:29:14,79,327
'2026-03-31 15:29:14,79,326
'2026-03-31 15:29:14,79,327
'2026-03-31 15:29:14,79,324
'2026-03-31 15:29:14,79,323
'2026-03-31 15:29:15,79,323
'2026-03-31 15:29:15,79,323
'2026-03-31 15:29:15,79,319
'2026-03-31 15:29:15,79,319
'2026-03-31 15:29:15,79,320
'2026-03-31 15:29:16,79,319
'2026-03-31 15:29:16,79,317
'2026-03-31 15:29:16,79,317
'2026-03-31 15:29:16,79,314
'2026-03-31 15:29:17,78,314
'2026-03-31 15:29:17,78,312
'2026-03-31 15:29:17,78,312
'2026-03-31 15:29:17,78,311
'2026-03-31 15:29:17,77,310
'2026-03-31 15:29:18,77,310
'2026-03-31 15:29:18,77,311
'2026-03-31 15:29:18,78,312
'2026-03-31 15:29:18,78,310
'2026-03-31 15:29:18,78,311
'2026-03-31 15:29:19,78,312
'2026-03-31 15:29:19,78,313
'2026-03-31 15:29:19,78,311
'2026-03-31 15:29:19,78,312
'2026-03-31 15:29:19,79,314
'2026-03-31 15:29:20,79,312
'2026-03-31 15:29:20,79,312
'2026-03-31 15:29:20,79,312
'2026-03-31 15:29:20,79,314
'2026-03-31 15:29:20,79,313
'2026-03-31 15:29:21,79,312
'2026-03-31 15:29:21,79,313
'2026-03-31 15:29:21,77,315
'2026-03-31 15:29:21,77,313
'2026-03-31 15:29:21,77,312
'2026-03-31 15:29:22,77,314
'2026-03-31 15:29:22,76,315
'2026-03-31 15:29:22,76,313
'2026-03-31 15:29:22,76,314
'2026-03-31 15:29:22,76,315
'2026-03-31 15:29:23,76,315
'2026-03-31 15:29:23,76,314
'2026-03-31 15:29:23,76,314
'2026-03-31 15:29:23,78,317
'2026-03-31 15:29:24,78,315
'2026-03-31 15:29:24,78,314
'2026-03-31 15:29:24,79,315
'2026-03-31 15:29:24,79,316
'2026-03-31 15:29:24,79,315
'2026-03-31 15:29:25,79,314
'2026-03-31 15:29:25,80,317
'2026-03-31 15:29:25,80,316
'2026-03-31 15:29:25,80,313
'2026-03-31 15:29:25,80,312
'2026-03-31 15:29:26,80,313
'2026-03-31 15:29:26,80,311
'2026-03-31 15:29:26,80,308
'2026-03-31 15:29:26,80,309
'2026-03-31 15:29:26,80,309
'2026-03-31 15:29:27,80,308
'2026-03-31 15:29:27,80,306
'2026-03-31 15:29:27,79,307
'2026-03-31 15:29:27,79,306
'2026-03-31 15:29:27,79,304
'2026-03-31 15:29:28,80,302
'2026-03-31 15:29:28,80,303
'2026-03-31 15:29:28,80,303
'2026-03-31 15:29:28,80,301
'2026-03-31 15:29:28,81,302
'2026-03-31 15:29:29,81,302
'2026-03-31 15:29:29,81,302
'2026-03-31 15:29:29,82,301
'2026-03-31 15:29:29,82,299
'2026-03-31 15:29:29,82,298
'2026-03-31 15:29:30,82,297
'2026-03-31 15:29:30,82,295
'2026-03-31 15:29:30,82,293
'2026-03-31 15:29:30,82,293
'2026-03-31 15:29:30,82,292
'2026-03-31 15:29:31,81,292
'2026-03-31 15:29:31,81,291
'2026-03-31 15:29:31,81,291
'2026-03-31 15:29:31,81,290
'2026-03-31 15:29:32,79,289
'2026-03-31 15:29:32,79,290
'2026-03-31 15:29:32,79,289
'2026-03-31 15:29:32,79,288
'2026-03-31 15:29:32,77,288
'2026-03-31 15:29:33,77,290
'2026-03-31 15:29:33,77,290
'2026-03-31 15:29:33,77,289
'2026-03-31 15:29:33,76,289
'2026-03-31 15:29:33,76,292
'2026-03-31 15:29:34,76,293
'2026-03-31 15:29:34,76,292
'2026-03-31 15:29:34,76,293
'2026-03-31 15:29:34,76,295
'2026-03-31 15:29:34,76,295
'2026-03-31 15:29:35,76,294
'2026-03-31 15:29:35,75,295
'2026-03-31 15:29:35,75,297
'2026-03-31 15:29:35,75,296
'2026-03-31 15:29:35,75,294
'2026-03-31 15:29:36,74,295
'2026-03-31 15:29:36,74,298
'2026-03-31 15:29:36,74,297
'2026-03-31 15:29:36,74,295
'2026-03-31 15:29:36,74,296
'2026-03-31 15:29:37,73,298
'2026-03-31 15:29:37,73,296
'2026-03-31 15:29:37,73,295
'2026-03-31 15:29:37,73,297
